中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,168 ms,43 Mbps,5567 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,206 ms,73 Mbps,9364 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,44 Mbps,5742 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,220 ms,98 Mbps,12595 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,172 ms,75 Mbps,9671 kB/s
138.2.123.70,443,138.2.123.70,KR,Tokyo,中转,168 ms,85 Mbps,10956 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,92 Mbps,11776 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,256 ms,2 Mbps,315 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,1136 ms,157 Mbps,20172 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,71 Mbps,9145 kB/s
144.22.252.124,443,144.22.252.124,BR,S
