中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,256 Mbps,32870 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,26 Mbps,3351 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,384 Mbps,49254 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,19 ms,1 Mbps,154 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,9 ms,17 Mbps,2230 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,45 Mbps,5807 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,204 Mbps,26112 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,67 ms,276 Mbps,35328 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,41 ms,47 Mbps,6132 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,244 Mbps,31334 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,614 Mbps,78643 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,544 Mbps,69632 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,56 ms,521 Mbps,66764 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,595 Mbps,76185 kB/s
143.47.245.250,443,2a0b:21c0:100a:1b1:0:183c:7da3:2697,DE,Frankfurt,隧道,120 ms,239 Mbps,30617 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,117 ms,51 Mbps,6559 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,106 ms,30 Mbps,3877 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,90 ms,344 Mbps,44134 kB/s
129.146.7.98,443,2a09:bac5:60ec:78::c:379,76 Mbps,9806 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,84 ms,379 Mbps,48537 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,64 Mbps,8192 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,84 ms,30 Mbps,3906 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,134 ms,300 Mbps,38502 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,137 ms,216 Mbps,27750 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,128 Mbps,16384 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,270 Mbps,34611 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,107 ms,220 Mbps,28262 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,25 Mbps,3240 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,32 ms,136 Mbps,17408 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,85 ms,268 Mbps,34406 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,77 ms,276 Mbps,35430 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,255 Mbps,32665 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,215 Mbps,27545 kB/s
144.22.252.124,443,144.22.252.124,BR,S
