中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1152 Mbps,147456 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,15 ms,347 Mbps,44441 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,29 ms,1352 Mbps,173056 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,41 ms,496 Mbps,63488 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,401 Mbps,51404 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,560 Mbps,71782 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,880 Mbps,112640 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1280 Mbps,163840 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,200 Mbps,25702 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,213 Mbps,27340 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,7 Mbps,962 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,51 Mbps,6653 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,49 Mbps,6345 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,149 Mbps,19148 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,165 Mbps,21196 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,153 ms,42 Mbps,5437 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,45 Mbps,5771 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,1 Mbps,156 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,147 ms,129 Mbps,16588 kB/s
8.219.139.93,443,47.245.84.175,SG,Singapore,隧道,186 ms,87 Mbps,11161 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,42 Mbps,5489 kB/s
