中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.145.217.226,443,141.145.217.226,FR,Paris,中转,88 ms,47 Mbps,6074 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,188 ms,35 Mbps,4603 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,37 Mbps,4759 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,228 Mbps,29184 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,184 ms,91 Mbps,11673 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,104 ms,275 Mbps,35225 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,188 ms,39 Mbps,5107 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,309 Mbps,39628 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,188 ms,42 Mbps,5384 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,310 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,345 ms,70 Mbps,8971 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,221 ms,68 Mbps,8824 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,100 Mbps,12902 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,86 Mbps,11059 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,40 Mbps,5240 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,1078 ms,1 Mbps,159 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,191 ms,30 Mbps,3860 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,223 ms,32 Mbps,4182 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,105 Mbps,13516 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,188 ms,27 Mbps,3564 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,306 ms,57 Mbps,7385 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,216 ms,29 Mbps,3726 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,197 ms,76 Mbps,9853 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,188 ms,72 Mbps,9300 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,31 Mbps,4086 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,295 ms,60 Mbps,7715 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,184 ms,32 Mbps,4185 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,188 ms,74 Mbps,9598 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,209 ms,0 Mbps,5 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,323 ms,77 Mbps,9932 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,5 Mbps,653 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,280 ms,82 Mbps,10547 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,191 ms,39 Mbps,5092 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,183 ms,90 Mbps,11571 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,185 ms,57 Mbps,7351 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,209 ms,20 Mbps,2655 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,217 ms,34 Mbps,4364 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,202 ms,22 Mbps,2939 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,193 ms,72 Mbps,9317 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,134 ms,13 Mbps,1776 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,233 ms,48 Mbps,6254 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,237 ms,69 Mbps,8946 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,301 ms,22 Mbps,2943 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,216 ms,3 Mbps,505 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,211 ms,0 Mbps,42 kB/s
167.179.27.92,443,167.179.35.26,US,San Jose,隧道,245 ms,0 Mbps,29 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,309 ms,33 Mbps,4234 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,30 ms,145 Mbps,18636 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,70 ms,21 Mbps,2767 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,208 Mbps,26726 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::c:38c,US,Los Angeles,隧道,147 ms,39 Mbps,5064 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,47 Mbps,6119 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,175 ms,75 Mbps,9672 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,78 Mbps,9999 kB/s
47.242.136.248,443,47.242.136.248,HK,Hong Kong,中转,215 ms,64 Mbps,8258 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,30 Mbps,3883 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:130,KR,Seoul,隧道,193 ms,37 Mbps,4774 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,215 ms,9 Mbps,1185 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,312 ms,11 Mbps,1466 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,195 ms,96 Mbps,12288 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,195 ms,39 Mbps,5047 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,211 ms,31 Mbps,4047 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,377 ms,69 Mbps,8950 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,291 ms,24 Mbps,3113 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1237 ms,0 Mbps,55 kB/s
