中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,51 Mbps,6545 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,111 ms,0 Mbps,127 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,185 ms,82 Mbps,10547 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,188 ms,38 Mbps,4966 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,243 Mbps,31129 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,284 Mbps,36454 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,44 Mbps,5634 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,97 ms,305 Mbps,39116 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,130 ms,42 Mbps,5425 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,82 ms,150 Mbps,19251 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,116 ms,8 Mbps,1102 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,78 ms,303 Mbps,38809 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,179 ms,75 Mbps,9649 kB/s
158.178.241.153,443,2603:c024:4511:c812:70ed:8a07:95f6:cf74,SG,Singapore,隧道,230 ms,51 Mbps,6533 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,270 ms,9 Mbps,1231 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,96 ms,216 Mbps,27750 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,208 ms,26 Mbps,3401 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,181 ms,80 Mbps,10342 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,185 ms,77 Mbps,9878 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,34 Mbps,4460 kB/s
152.70.88.98,443,2a09:bac5:4753:1482::20b:6d,KR,Seoul,隧道,191 ms,32 Mbps,4133 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,202 ms,41 Mbps,5346 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,224 ms,36 Mbps,4687 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,217 ms,38 Mbps,4905 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,159 ms,144 Mbps,18432 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,188 ms,42 Mbps,5387 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,188 ms,34 Mbps,4457 kB/s
158.178.238.239,443,2a09:bac1:6540:8::2e5:54,SG,Singapore,隧道,235 ms,35 Mbps,4553 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,271 ms,2 Mbps,281 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,211 ms,39 Mbps,5102 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,202 ms,75 Mbps,9679 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,35 Mbps,4514 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,207 ms,68 Mbps,8712 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,291 ms,65 Mbps,8346 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,188 ms,67 Mbps,8576 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,227 ms,72 Mbps,9248 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,185 ms,81 Mbps,10444 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,63 Mbps,8088 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,63 Mbps,8135 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,223 ms,66 Mbps,8469 kB/s
152.67.137.243,443,2a0b:21c0:100a:1b0:0:d74b:1d85:10ce,DE,Tokyo,隧道,89 ms,111 Mbps,14233 kB/s
152.67.131.67,443,98.98.166.182,AE,Frankfurt,隧道,95 ms,173 Mbps,22220 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,180 ms,76 Mbps,9855 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,80 ms,21 Mbps,2764 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,145 Mbps,18636 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,305 ms,2 Mbps,326 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,204 ms,0 Mbps,17 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,198 ms,10 Mbps,1364 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,197 ms,0 Mbps,21 kB/s
146.56.41.148,443,146.56.41.148,KR,Seoul,中转,188 ms,29 Mbps,3737 kB/s
