中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,48 ms,608 Mbps,77926 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,32 ms,298 Mbps,38195 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,21 ms,920 Mbps,117760 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,35 ms,568 Mbps,72806 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,1288 Mbps,164864 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,42 ms,578 Mbps,74035 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,37 Mbps,4804 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,204 Mbps,26112 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,59 ms,436 Mbps,55910 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,24 ms,51 Mbps,6613 kB/s
141.148.235.141,443,2a0b:21c0:1007:1ca:0:58a3:53cc:6586,DE,Frankfurt,隧道,142 ms,136 Mbps,17408 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,156 Mbps,19968 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,139 ms,129 Mbps,16588 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,23 ms,754 Mbps,96563 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,43 ms,582 Mbps,74547 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,336 Mbps,43110 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,55 ms,90 Mbps,11571 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,68 ms,29 Mbps,3830 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,136 ms,47 Mbps,6137 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,17 ms,682 Mbps,87347 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,140 ms,132 Mbps,16998 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,144 Mbps,18432 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:99,KR,Seoul,隧道,157 ms,38 Mbps,4957 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,18 ms,1360 Mbps,174080 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,140 Mbps,17920 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,66 ms,357 Mbps,45772 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,29 ms,872 Mbps,111616 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,176 Mbps,22630 kB/s
141.144.207.214,443,2a0b:21c0:100a:1f9:0:d09e:75e6:cc3c,DE,Frankfurt,隧道,158 ms,92 Mbps,11776 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,138 ms,136 Mbps,17510 kB/s
130.61.23.77,443,130.61.23.77,DE,147 Mbps,18841 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,179 ms,86 Mbps,11059 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,172 ms,88 Mbps,11264 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,178 ms,39 Mbps,5062 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,174 ms,3 Mbps,446 kB/s
193.123.60.41,443,2a0b:21c0:100a:1b1:0:59a:ab98:a27a,DE,Frankfurt,隧道,145 ms,123 Mbps,15769 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,129 ms,34 Mbps,4367 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,62 ms,21 Mbps,2718 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,197 ms,40 Mbps,5129 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,150 ms,136 Mbps,17510 kB/s
144.21.41.89,443,2a0b:21c0:1007:1ca:0:64b3:b16d:280,DE,Frankfurt,隧道,146 ms,126 Mbps,16179 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,171 ms,144 Mbps,18432 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,203 ms,2 Mbps,371 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,168 ms,39 Mbps,5085 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,151 ms,140 Mbps,17920 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,184 ms,47 Mbps,6072 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,153 ms,139 Mbps,17817 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,175 ms,118 Mbps,15155 kB/s
144.22.252.124,443,144.22.252.124,BR,S
