中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,223 ms,87 Mbps,11161 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,177 ms,384 Mbps,49254 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,104 Mbps,13312 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,168 ms,104 Mbps,13312 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,219 ms,28 Mbps,3634 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,359 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,63 Mbps,8133 kB/s
138.3.254.39,443,138.3.254.39,175 Mbps,22425 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
193.123.62.17,443,2a0b:21c0:100a:1b6:0:3fe:c50c:6f5b,DE,Frankfurt,隧道,128 ms,188 Mbps,24166 kB/s
152.67.149.10,443,2606:f240:f00:a683:0:da42:8f6e:dade,US,Frankfurt,隧道,137 ms,190 Mbps,24371 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,184 ms,49 Mbps,6356 kB/s
144.21.33.173,443,2a0b:21c0:1007:1c9:0:c349:7923:a7ec,DE,Frankfurt,隧道,119 ms,152 Mbps,19456 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,100 Mbps,12902 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,110 ms,40 Mbps,5194 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,192 ms,76 Mbps,9851 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,178 Mbps,22835 kB/s
144.22.252.124,443,144.22.252.124,BR,S
