中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,723 Mbps,92569 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,414 Mbps,53043 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1696 Mbps,217088 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,34 ms,1264 Mbps,161792 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,8 ms,187 Mbps,23961 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,42 Mbps,5391 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,96 ms,371 Mbps,47513 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,68 ms,410 Mbps,52531 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,58 Mbps,7544 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,88 Mbps,11264 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,252 Mbps,32358 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,328 Mbps,41984 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,267 Mbps,34201 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,376 Mbps,48128 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,81 ms,389 Mbps,49868 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,334 Mbps,42803 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,240 Mbps,30822 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,244 Mbps,31232 kB/s
143.47.176.251,443,2a0b:21c0:1007:cb:0:c9a9:7920:454e,DE,Frankfurt,隧道,92 ms,268 Mbps,34406 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,77 ms,352 Mbps,45158 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,106 ms,45 Mbps,5798 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,94 ms,45 Mbps,5848 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,272 Mbps,34816 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,44 Mbps,5687 kB/s
143.47.182.90,443,2a0b:21c0:1007:ca:0:1c8a:dab5:622a,DE,Frankfurt,隧道,95 ms,236 Mbps,30208 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,273 Mbps,35020 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,88 ms,43 Mbps,5624 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b2:0:56ea:4945:c78c,DE,Frankfurt,隧道,100 ms,222 Mbps,28467 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,42 Mbps,5494 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,110 ms,50 Mbps,6463 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,107 Mbps,13721 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,2 Mbps,308 kB/s
131.186.61.103,443,2607:a400:a:6b:0:7fd8:b429:5ef1,US,Los Angeles,隧道,174 ms,129 Mbps,16588 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,179 ms,149 Mbps,19148 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,45 Mbps,5805 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,85 Mbps,10956 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,188 ms,40 Mbps,5230 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,238 ms,2 Mbps,331 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,37 Mbps,4745 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,196 ms,88 Mbps,11264 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:9f,KR,Seoul,隧道,220 ms,31 Mbps,4013 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,216 ms,76 Mbps,9839 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,234 ms,0 Mbps,113 kB/s
