中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,127 ms,258 Mbps,33075 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,147 Mbps,18841 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,114 ms,2 Mbps,312 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,64 ms,365 Mbps,46796 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,111 ms,198 Mbps,25395 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,46 Mbps,6007 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,214 ms,21 Mbps,2728 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,230 ms,28 Mbps,3684 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,64 ms,451 Mbps,57753 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,128 ms,172 Mbps,22118 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,71 Mbps,9123 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,120 ms,39 Mbps,5008 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,223 ms,35 Mbps,4507 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,168 Mbps,21504 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,282 ms,0 Mbps,81 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,150 ms,46 Mbps,5928 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,92 Mbps,11878 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,133 ms,43 Mbps,5614 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,6 Mbps,882 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,12 Mbps,1610 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,256 ms,34 Mbps,4467 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,229 ms,37 Mbps,4736 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,36 ms,41 Mbps,5322 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,156 ms,145 Mbps,18636 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,304 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:67,KR,Seoul,隧道,204 ms,40 Mbps,5210 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,267 ms,38 Mbps,4939 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,126 ms,44 Mbps,5708 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,243 ms,53 Mbps,6789 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,193 ms,0 Mbps,4 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,234 ms,49 Mbps,6323 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,4 Mbps,557 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,213 ms,1 Mbps,240 kB/s
