中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,172 Mbps,22016 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:56,US,Los Angeles,隧道,52 ms,43 Mbps,5510 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,47 Mbps,6049 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,138 ms,208 Mbps,26726 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,54 ms,45 Mbps,5858 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,132 ms,235 Mbps,30105 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,135 ms,204 Mbps,26112 kB/s
193.123.60.37,443,2a0b:21c0:1007:1c8:0:c6c2:a994:65c1,DE,Frankfurt,隧道,126 ms,164 Mbps,20992 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,102 ms,205 Mbps,26316 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,114 ms,45 Mbps,5776 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,243 Mbps,31129 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,540 Mbps,69222 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,135 ms,29 Mbps,3765 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,123 ms,31 Mbps,3974 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,110 ms,204 Mbps,26112 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,178 ms,156 Mbps,20070 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,126 ms,47 Mbps,6106 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,130 Mbps,16691 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,193 ms,132 Mbps,16896 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,240 ms,40 Mbps,5201 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,209 ms,96 Mbps,12288 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,228 ms,81 Mbps,10444 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,331 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,242 ms,36 Mbps,4713 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,228 ms,5 Mbps,714 kB/s
129.151.148.35,443,2a09:bac5:10:25a::3c:15,AE,Dubai,隧道,225 ms,33 Mbps,4257 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,77 Mbps,9952 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,224 ms,33 Mbps,4250 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,218 ms,68 Mbps,8824 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,14 ms,678 Mbps,86835 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,212 ms,3 Mbps,412 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,72 ms,295 Mbps,37785 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,226 ms,29 Mbps,3836 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,230 ms,38 Mbps,4919 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,238 ms,61 Mbps,7912 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,242 ms,35 Mbps,4482 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,262 ms,33 Mbps,4276 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,64 ms,22 Mbps,2818 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,248 ms,62 Mbps,7937 kB/s
204.110.220.3,443,204.110.220.133,US,,隧道,67 ms,341 Mbps,43724 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,93 ms,419 Mbps,53657 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,31 ms,652 Mbps,83456 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,243 ms,95 Mbps,12185 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,49 ms,602 Mbps,77107 kB/s
149.129.8.215,443,47.254.87.121,2 Mbps,271 kB/s
103.137.63.3,443,61.224.67.39,TW,,隧道,187 ms,98 Mbps,12595 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,125 ms,238 Mbps,30515 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,131 ms,184 Mbps,23654 kB/s
103.137.63.2,443,61.224.87.198,TW,,隧道,227 ms,95 Mbps,12185 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,233 ms,0 Mbps,7 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,131 ms,68 Mbps,8794 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,112 ms,223 Mbps,28569 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,170 ms,0 Mbps,39 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,125 ms,159 Mbps,20377 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,132 ms,223 Mbps,28569 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,149 ms,188 Mbps,24064 kB/s
54.203.85.46,443,204.110.220.169,US,,隧道,104 ms,301 Mbps,38604 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,149 ms,181 Mbps,23244 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,112 ms,204 Mbps,26112 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,122 ms,43 Mbps,5590 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,134 ms,195 Mbps,24985 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,118 ms,172 Mbps,22016 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,32 ms,229 Mbps,29388 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,136 ms,81 Mbps,10444 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,120 Mbps,15360 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,67 ms,39 Mbps,5117 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,128 ms,40 Mbps,5125 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,193 ms,44 Mbps,5634 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,198 ms,0 Mbps,99 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,215 ms,5 Mbps,672 kB/s
47.242.153.89,443,47.242.153.89,HK,Hong Kong,中转,225 ms,27 Mbps,3577 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,227 ms,26 Mbps,3399 kB/s
140.238.33.161,443,140.238.33.161,JP,Tokyo,中转,231 ms,61 Mbps,7861 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,215 ms,2 Mbps,369 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,225 ms,33 Mbps,4328 kB/s
8.219.235.20,443,8.219.235.20,SG,Singapore,中转,225 ms,1 Mbps,222 kB/s
35.183.163.195,443,35.183.65.74,CA,,隧道,21 ms,848 Mbps,108544 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:95,KR,Seoul,隧道,198 ms,66 Mbps,8548 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,169 ms,85 Mbps,10956 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,216 ms,0 Mbps,27 kB/s
