中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,141 ms,90 Mbps,11571 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,992 Mbps,126976 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,69 ms,152 Mbps,19558 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,37 ms,492 Mbps,62976 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,397 Mbps,50892 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:35f,US,Los Angeles,隧道,32 ms,51 Mbps,6586 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,19 ms,1104 Mbps,141312 kB/s
47.89.182.61,443,47.251.149.54,US,San Jose,隧道,82 ms,2 Mbps,343 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,104 ms,505 Mbps,64716 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,415 Mbps,53145 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,38 ms,550 Mbps,70451 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,146 ms,125 Mbps,16076 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,556 Mbps,71270 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,46 ms,1064 Mbps,136192 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,19 ms,35 Mbps,4483 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,137 ms,936 Mbps,119808 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,44 ms,1000 Mbps,128000 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,117 Mbps,15052 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,193 ms,128 Mbps,16486 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,127 Mbps,16281 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,27 ms,664 Mbps,85094 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,287 Mbps,36761 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,968 Mbps,123904 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,191 Mbps,24473 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,48 ms,442 Mbps,56627 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,24 ms,1136 Mbps,145408 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,47 ms,960 Mbps,122880 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,135 ms,125 Mbps,16076 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,116 Mbps,14950 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,19 ms,430 Mbps,55091 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,69 ms,331 Mbps,42393 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,88 ms,664 Mbps,84992 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,53 ms,8 Mbps,1143 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,44 ms,533 Mbps,68300 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,133 ms,44 Mbps,5724 kB/s
130.61.170.78,443,130.61.170.78,DE,Zurich,中转,141 ms,66 Mbps,8524 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,145 ms,2 Mbps,272 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,125 Mbps,16076 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,228 ms,55 Mbps,7044 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,144 ms,130 Mbps,16691 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,145 ms,111 Mbps,14233 kB/s
8.216.88.20,443,47.251.149.48,US,San Jose,隧道,110 ms,2 Mbps,320 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,161 ms,36 Mbps,4716 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,176 ms,36 Mbps,4667 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,156 ms,13 Mbps,1765 kB/s
143.47.248.181,443,2606:f240:f00:6acf:0:671b:9bb:9a7a,US,Frankfurt,隧道,152 ms,103 Mbps,13209 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,153 ms,37 Mbps,4738 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,135 ms,3 Mbps,429 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,147 ms,23 Mbps,3028 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,28 Mbps,3671 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,178 ms,4 Mbps,590 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,432 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,173 ms,3 Mbps,485 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,173 ms,41 Mbps,5338 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,169 ms,90 Mbps,11571 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,267 ms,31 Mbps,3978 kB/s
152.67.134.56,443,163.123.193.23,DE,Frankfurt,隧道,190 ms,78 Mbps,9991 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,174 ms,90 Mbps,11571 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,364 ms,25 Mbps,3305 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,157 ms,39 Mbps,5116 kB/s
141.147.59.31,443,2a0b:21c0:100a:1fa:0:2937:f5bd:3b2c,DE,Paris,隧道,145 ms,116 Mbps,14848 kB/s
144.22.252.124,443,144.22.252.124,BR,S
