中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,104 ms,196 Mbps,25190 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,194 ms,38 Mbps,4927 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,306 ms,100 Mbps,12902 kB/s
152.67.129.184,443,2a0b:21c0:1007:1c9:0:3291:9be3:cd8e,DE,Frankfurt,隧道,109 ms,160 Mbps,20480 kB/s
47.253.104.12,443,47.251.149.51,US,San Jose,隧道,130 ms,2 Mbps,323 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,171 ms,36 Mbps,4666 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,110 ms,170 Mbps,21811 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,187 ms,0 Mbps,35 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,72 ms,2 Mbps,337 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,170 ms,91 Mbps,11673 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,168 ms,88 Mbps,11366 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,173 ms,51 Mbps,6532 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,193 ms,35 Mbps,4603 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,213 ms,64 Mbps,8268 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,173 ms,86 Mbps,11059 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,279 ms,30 Mbps,3930 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,214 ms,60 Mbps,7749 kB/s
141.148.212.27,443,141.148.212.27,IN,Mumbai,中转,203 ms,68 Mbps,8717 kB/s
8.209.77.140,443,47.251.149.54,US,San Jose,隧道,112 ms,2 Mbps,329 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,80 Mbps,10342 kB/s
8.211.197.133,443,47.251.149.49,US,San Jose,隧道,97 ms,2 Mbps,330 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,194 ms,65 Mbps,8341 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,39 Mbps,5001 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,191 ms,27 Mbps,3464 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,208 ms,65 Mbps,8398 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,232 ms,29 Mbps,3787 kB/s
140.238.212.95,443,140.238.212.95,CH,Munich,中转,114 ms,46 Mbps,5989 kB/s
8.209.250.150,443,47.251.149.50,US,San Jose,隧道,213 ms,0 Mbps,57 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,196 ms,41 Mbps,5304 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,362 ms,2 Mbps,261 kB/s
47.254.157.208,443,47.251.149.55,US,San Jose,隧道,113 ms,2 Mbps,338 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,193 ms,39 Mbps,5076 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,237 ms,0 Mbps,108 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,201 ms,0 Mbps,77 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,263 ms,1 Mbps,147 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,25 Mbps,3306 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,418 ms,14 Mbps,1802 kB/s
47.254.42.167,443,47.251.149.51,US,San Jose,隧道,1082 ms,1 Mbps,139 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:1b6,GB,London,隧道,94 ms,4 Mbps,514 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,109 ms,50 Mbps,6512 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,109 ms,81 Mbps,10444 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,102 ms,17 Mbps,2198 kB/s
132.145.230.25,443,2a0b:21c0:100a:1b0:0:db09:4a53:c578,DE,Frankfurt,隧道,109 ms,111 Mbps,14233 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:117,KR,Seoul,隧道,198 ms,25 Mbps,3234 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,196 ms,76 Mbps,9740 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,194 ms,34 Mbps,4365 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,268 ms,2 Mbps,267 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,203 ms,65 Mbps,8328 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,64 Mbps,8311 kB/s
129.154.49.105,443,2602:ffe4:407:20d9:0:e27b:3614:dd9d,SG,Singapore,隧道,220 ms,66 Mbps,8501 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,69 Mbps,8954 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,144 ms,2 Mbps,320 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,98 ms,2 Mbps,313 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,134 ms,0 Mbps,103 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,318 ms,0 Mbps,47 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,0 Mbps,11 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,205 ms,37 Mbps,4853 kB/s
