中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,622 Mbps,79667 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,194 ms,80 Mbps,10240 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,272 Mbps,34918 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,103 ms,194 Mbps,24883 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,57 ms,414 Mbps,53043 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,52 ms,391 Mbps,50073 kB/s
47.88.93.96,443,47.251.149.53,US,San Jose,隧道,89 ms,4 Mbps,626 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,185 Mbps,23756 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,192 ms,35 Mbps,4496 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,278 ms,35 Mbps,4600 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,26 Mbps,3334 kB/s
141.147.107.174,443,2606:f240:f00:dd8d:0:ea36:d275:254e,US,Frankfurt,隧道,114 ms,125 Mbps,16076 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,219 ms,31 Mbps,4011 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,69 ms,446 Mbps,57139 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,105 ms,212 Mbps,27136 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,222 ms,65 Mbps,8332 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,109 ms,171 Mbps,21913 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,129 Mbps,16588 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,152 ms,29 Mbps,3786 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,200 ms,152 Mbps,19456 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,168 ms,63 Mbps,8127 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,123 ms,41 Mbps,5324 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,257 ms,0 Mbps,31 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,115 ms,168 Mbps,21504 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,34 Mbps,4456 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,193 ms,28 Mbps,3602 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,111 ms,92 Mbps,11878 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:16a,JP,Tokyo,隧道,218 ms,35 Mbps,4596 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,111 Mbps,14233 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,198 ms,0 Mbps,71 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,94 Mbps,12083 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,113 ms,23 Mbps,3032 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,194 ms,0 Mbps,8 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,200 ms,71 Mbps,9160 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,76 Mbps,9764 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,233 ms,30 Mbps,3966 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,112 ms,53 Mbps,6792 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,196 ms,20 Mbps,2572 kB/s
8.216.88.20,443,47.251.149.54,US,San Jose,隧道,144 ms,2 Mbps,280 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,210 ms,27 Mbps,3553 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,255 ms,30 Mbps,3965 kB/s
129.151.148.35,443,104.28.194.96,AE,Dubai,隧道,204 ms,17 Mbps,2227 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,365 ms,72 Mbps,9282 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,329 ms,71 Mbps,9117 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,234 ms,29 Mbps,3762 kB/s
8.209.250.150,443,47.251.149.52,US,San Jose,隧道,155 ms,2 Mbps,323 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,204 ms,75 Mbps,9619 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,98 ms,2 Mbps,297 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,204 ms,34 Mbps,4452 kB/s
152.70.62.105,443,2a0b:21c0:1007:ca:0:ee65:2e8:6165,DE,Frankfurt,隧道,106 ms,175 Mbps,22425 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,205 ms,3 Mbps,399 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,20 Mbps,2565 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:9a,US,Los Angeles,隧道,54 ms,43 Mbps,5608 kB/s
141.144.248.89,443,2606:f240:f00:2be4:0:7c4b:5eba:d9a9,US,Frankfurt,隧道,148 ms,164 Mbps,20992 kB/s
152.67.44.30,443,152.67.44.30,BR,S
