中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,303 Mbps,38809 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,769 Mbps,98508 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,62 ms,428 Mbps,54886 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,53 ms,440 Mbps,56422 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,31 Mbps,4081 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,32 ms,610 Mbps,78131 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,372 Mbps,47718 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,41 Mbps,5268 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,408 Mbps,52224 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,86 ms,465 Mbps,59596 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,34 ms,66 Mbps,8541 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,365 Mbps,46796 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,52 ms,446 Mbps,57139 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,398 Mbps,50995 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,405 Mbps,51916 kB/s
132.226.31.178,443,2a09:bac5:60ec:1173::1bd:10e,US,Los Angeles,隧道,52 ms,45 Mbps,5806 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,167 ms,196 Mbps,25190 kB/s
138.3.254.39,443,138.3.254.39,167 Mbps,21401 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,100 ms,23 Mbps,2944 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,329 Mbps,42188 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,59 Mbps,7679 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,45 ms,766 Mbps,98099 kB/s
