中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,20 ms,1864 Mbps,238592 kB/s
35.230.79.26,443,35.212.233.117,US,Seattle,隧道,24 ms,888 Mbps,113664 kB/s
35.197.23.75,443,35.212.233.117,US,Seattle,隧道,30 ms,896 Mbps,114688 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,625 Mbps,80076 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,40 ms,718 Mbps,91955 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,872 Mbps,111616 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,550 Mbps,70451 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,328 Mbps,42086 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,207 Mbps,26521 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,69 ms,319 Mbps,40857 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,72 ms,259 Mbps,33177 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,11 Mbps,1413 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,1 Mbps,181 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,34 Mbps,4418 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,120 Mbps,15360 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,135 ms,146 Mbps,18739 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,148 ms,117 Mbps,15052 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,153 ms,42 Mbps,5471 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,43 Mbps,5508 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,17 Mbps,2284 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,108 Mbps,13824 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,159 ms,40 Mbps,5168 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,40 Mbps,5174 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,156 ms,41 Mbps,5351 kB/s
8.219.120.2,443,47.236.1.53,SG,Singapore,隧道,168 ms,80 Mbps,10342 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,163 ms,39 Mbps,5095 kB/s
143.47.176.251,443,2606:f240:f00:a683:0:9bbe:e3c2:8d6,DE,Frankfurt,隧道,168 ms,102 Mbps,13107 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,406 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,173 ms,39 Mbps,5099 kB/s
158.180.95.219,443,2602:ffe4:407:20da:0:8302:28ed:7058,SG,Singapore,隧道,190 ms,75 Mbps,9666 kB/s
158.101.130.149,443,2602:ffe4:407:20d9:0:c08:9740:8831,SG,Singapore,隧道,177 ms,55 Mbps,7065 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,164 ms,42 Mbps,5400 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,168 ms,23 Mbps,2971 kB/s
8.219.52.156,443,8.219.69.217,SG,Singapore,隧道,188 ms,22 Mbps,2863 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,164 ms,0 Mbps,1 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,0 ms,0 Mbps,8 kB/s
