中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,237 Mbps,30412 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,109 ms,29 Mbps,3837 kB/s
143.47.229.44,443,2a0b:21c0:1007:cb:0:acfd:e6b8:eaf6,DE,Frankfurt,隧道,91 ms,192 Mbps,24576 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,89 ms,39 Mbps,5104 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,94 ms,52 Mbps,6726 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,161 ms,236 Mbps,30310 kB/s
152.70.40.141,443,2a0b:21c0:100a:1b1:0:1ca:899d:ea8d,DE,Frankfurt,隧道,105 ms,128 Mbps,16486 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,232 Mbps,29798 kB/s
158.101.216.105,443,2606:f240:f00:2be4:0:fc05:c889:be99,US,Frankfurt,隧道,90 ms,229 Mbps,29388 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,182 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,101 ms,177 Mbps,22732 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,200 ms,37 Mbps,4803 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,222 ms,98 Mbps,12595 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,99 ms,139 Mbps,17817 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,11 Mbps,1446 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,45 Mbps,5788 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,200 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,224 ms,52 Mbps,6697 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,90 ms,49 Mbps,6303 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,202 ms,32 Mbps,4139 kB/s
8.219.115.82,443,47.236.1.53,SG,Singapore,隧道,265 ms,54 Mbps,6957 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,25 Mbps,3254 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,182 ms,9 Mbps,1200 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,191 ms,35 Mbps,4534 kB/s
8.219.57.208,443,47.236.58.234,SG,Singapore,隧道,245 ms,54 Mbps,6944 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,90 Mbps,11571 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,63 ms,347 Mbps,44441 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,2 Mbps,315 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,58 Mbps,7457 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,48 Mbps,6159 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,212 ms,39 Mbps,5022 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,212 ms,33 Mbps,4233 kB/s
141.144.197.111,443,141.144.197.111,NL,Singapore,中转,81 ms,238 Mbps,30515 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,183 ms,79 Mbps,10137 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,238 ms,9 Mbps,1194 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,84 Mbps,10854 kB/s
130.162.144.191,443,2a09:bac5:4755:1a14::299:55,KR,Seoul,隧道,188 ms,34 Mbps,4411 kB/s
8.219.153.233,443,8.222.222.65,SG,Singapore,隧道,246 ms,47 Mbps,6041 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,30 Mbps,3948 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,192 ms,70 Mbps,9009 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,283 ms,30 Mbps,3943 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,57 Mbps,7322 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,233 ms,66 Mbps,8555 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,91 Mbps,11673 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,191 ms,84 Mbps,10854 kB/s
8.219.158.226,443,8.222.207.55,SG,Singapore,隧道,245 ms,54 Mbps,6931 kB/s
149.129.8.215,443,47.254.87.121,1 Mbps,227 kB/s
47.88.55.210,,,隧道,0 ms,null Mbps,null kB/s
8.219.165.39,443,8.219.96.61,SG,Singapore,隧道,246 ms,54 Mbps,6943 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,209 ms,82 Mbps,10547 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,207 ms,53 Mbps,6830 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,303 ms,38 Mbps,4919 kB/s
8.222.251.173,443,8.222.220.238,SG,Singapore,隧道,245 ms,53 Mbps,6853 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,259 ms,42 Mbps,5463 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,238 ms,0 Mbps,60 kB/s
8.219.3.173,443,8.222.207.55,SG,Singapore,隧道,246 ms,50 Mbps,6495 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,242 ms,0 Mbps,27 kB/s
8.222.171.204,443,8.222.220.238,SG,Singapore,隧道,246 ms,47 Mbps,6037 kB/s
141.147.13.200,443,163.123.193.6,DE,Frankfurt,隧道,91 ms,228 Mbps,29286 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,50 ms,604 Mbps,77414 kB/s
144.21.32.141,443,2a0b:21c0:100a:1b0:0:8f96:320:5a43,DE,Frankfurt,隧道,90 ms,245 Mbps,31436 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,101 ms,45 Mbps,5799 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,89 ms,236 Mbps,30310 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,111 ms,113 Mbps,14540 kB/s
47.245.100.139,443,47.236.51.143,SG,Singapore,隧道,350 ms,50 Mbps,6515 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:51,US,Los Angeles,隧道,69 ms,46 Mbps,5889 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,249 Mbps,31948 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,9 Mbps,1279 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,58 ms,47 Mbps,6032 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,80 ms,49 Mbps,6292 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,85 Mbps,10956 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,225 ms,72 Mbps,9224 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,55 ms,53 Mbps,6794 kB/s
8.219.66.215,443,8.219.96.61,SG,Singapore,隧道,245 ms,55 Mbps,7049 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,144 ms,67 Mbps,8674 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,318 ms,33 Mbps,4342 kB/s
8.222.180.163,443,47.245.84.175,SG,Singapore,隧道,246 ms,53 Mbps,6891 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,31 Mbps,4068 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,33 Mbps,4314 kB/s
8.222.209.32,443,8.219.142.198,SG,Singapore,隧道,245 ms,43 Mbps,5513 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,83 ms,263 Mbps,33689 kB/s
130.61.199.28,443,2606:f240:f00:5a42:0:3270:3f7:baa4,US,Frankfurt,隧道,89 ms,169 Mbps,21708 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,89 ms,4 Mbps,520 kB/s
8.219.90.155,443,8.219.142.198,SG,Singapore,隧道,245 ms,39 Mbps,5006 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,214 ms,36 Mbps,4621 kB/s
129.159.15.34,443,2606:f240:f00:46c4:0:9221:5e29:bbb9,US,Frankfurt,隧道,124 ms,128 Mbps,16384 kB/s
8.222.247.21,443,8.222.247.21,SG,Singapore,中转,247 ms,43 Mbps,5606 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,77 ms,236 Mbps,30208 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,59 ms,37 Mbps,4813 kB/s
8.219.174.236,443,8.222.236.107,SG,Singapore,隧道,246 ms,57 Mbps,7382 kB/s
193.123.59.48,443,2a0b:21c0:100a:1b6:0:c2b2:da60:1fff,DE,Frankfurt,隧道,229 ms,255 Mbps,32665 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,89 ms,26 Mbps,3360 kB/s
8.222.197.185,443,47.245.125.52,SG,Singapore,隧道,245 ms,49 Mbps,6393 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,108 ms,15 Mbps,1932 kB/s
193.123.190.224,443,2a0b:21c0:1007:1cb:0:3988:c687:2262,DE,Frankfurt,隧道,95 ms,150 Mbps,19251 kB/s
141.147.178.106,443,128.14.110.204,SG,Singapore,隧道,317 ms,53 Mbps,6879 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,18 Mbps,2327 kB/s
141.144.201.191,443,98.98.156.14,DE,Frankfurt,隧道,87 ms,124 Mbps,15872 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,66 ms,48 Mbps,6147 kB/s
8.218.110.219,443,8.218.110.219,HK,Hong Kong,中转,228 ms,58 Mbps,7550 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,187 ms,76 Mbps,9755 kB/s
8.222.133.159,443,8.222.207.55,SG,Singapore,隧道,246 ms,45 Mbps,5814 kB/s
8.219.124.249,443,8.219.96.61,SG,Singapore,隧道,245 ms,44 Mbps,5713 kB/s
150.230.22.117,443,2a0b:21c0:100a:1b1:0:ed17:7cb6:bc7c,DE,Frankfurt,隧道,92 ms,143 Mbps,18329 kB/s
144.21.42.69,443,2a0b:21c0:1007:c8:0:83c8:a218:76fe,DE,Frankfurt,隧道,92 ms,252 Mbps,32256 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,183 ms,39 Mbps,5092 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,2 Mbps,293 kB/s
8.222.195.207,443,8.219.142.198,SG,Singapore,隧道,245 ms,35 Mbps,4520 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,182 ms,88 Mbps,11264 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,186 ms,40 Mbps,5144 kB/s
8.219.10.121,443,8.222.210.246,SG,Singapore,隧道,370 ms,53 Mbps,6851 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,184 ms,47 Mbps,6136 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,61 Mbps,7865 kB/s
141.148.220.141,443,2a09:bac5:3afe:7eb::ca:133,IN,Mumbai,隧道,280 ms,30 Mbps,3864 kB/s
8.219.158.137,443,8.219.158.137,SG,Singapore,中转,245 ms,48 Mbps,6149 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,357 ms,63 Mbps,8120 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,279 ms,29 Mbps,3778 kB/s
8.219.142.205,443,8.222.222.65,SG,Singapore,隧道,246 ms,50 Mbps,6494 kB/s
8.219.236.134,443,47.236.1.53,SG,Singapore,隧道,245 ms,56 Mbps,7292 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,223 ms,65 Mbps,8390 kB/s
8.219.120.166,443,8.219.96.61,SG,Singapore,隧道,245 ms,54 Mbps,7005 kB/s
152.70.241.140,443,2602:ffe4:407:21d9:0:6ee2:e080:f65b,SG,Singapore,隧道,282 ms,45 Mbps,5870 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,223 ms,33 Mbps,4258 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,217 ms,35 Mbps,4571 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,237 ms,58 Mbps,7475 kB/s
8.222.160.140,443,8.219.96.61,SG,Singapore,隧道,378 ms,49 Mbps,6394 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,27 Mbps,3505 kB/s
150.230.194.189,443,2602:ffe4:407:21d9:0:c475:8bb1:9151,SG,Singapore,隧道,288 ms,7 Mbps,1007 kB/s
8.222.181.187,443,8.222.222.65,SG,Singapore,隧道,337 ms,50 Mbps,6407 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,307 ms,1 Mbps,135 kB/s
8.219.80.112,443,47.245.84.175,SG,Singapore,隧道,246 ms,50 Mbps,6517 kB/s
8.222.225.113,443,8.222.220.238,SG,Singapore,隧道,245 ms,27 Mbps,3486 kB/s
