中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,417 Mbps,53452 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,42 ms,1400 Mbps,179200 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,44 ms,1248 Mbps,159744 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1160 Mbps,148480 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,22 ms,747 Mbps,95641 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,29 ms,1712 Mbps,219136 kB/s
35.197.23.75,443,35.185.254.49,US,Seattle,隧道,22 ms,564 Mbps,72294 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,22 ms,1440 Mbps,184320 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,124 ms,2 Mbps,314 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,72 ms,264 Mbps,33894 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,21 ms,64 Mbps,8308 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,654 Mbps,83763 kB/s
35.230.79.26,443,35.185.254.49,US,Seattle,隧道,60 ms,832 Mbps,106496 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fb,US,Los Angeles,隧道,20 ms,62 Mbps,7976 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,128 Mbps,16384 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,15 ms,80 Mbps,10240 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,75 ms,107 Mbps,13721 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,77 ms,44 Mbps,5641 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,72 ms,221 Mbps,28364 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,22 ms,58 Mbps,7446 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,74 ms,49 Mbps,6288 kB/s
47.253.104.12,443,47.251.149.51,US,San Jose,隧道,72 ms,3 Mbps,431 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,46 ms,202 Mbps,25907 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,24 Mbps,3110 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,100 Mbps,12800 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,50 ms,912 Mbps,116736 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,70 Mbps,8979 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,131 ms,23 Mbps,2953 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,74 ms,64 Mbps,8271 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,147 ms,112 Mbps,14438 kB/s
141.144.199.182,443,2a0b:21c0:1007:c9:0:6e9c:bb0:9451,DE,Frankfurt,隧道,155 ms,111 Mbps,14233 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,40 Mbps,5228 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,130 ms,125 Mbps,16076 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,144 ms,105 Mbps,13516 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:16a,JP,Tokyo,隧道,156 ms,40 Mbps,5243 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,158 ms,103 Mbps,13209 kB/s
138.2.131.65,443,2606:f240:f00:6acf:0:18c7:6af7:8e4d,US,Frankfurt,隧道,156 ms,94 Mbps,12083 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,198 ms,96 Mbps,12288 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,161 ms,100 Mbps,12902 kB/s
84.235.175.57,443,2a0b:21c0:1007:1c8:0:4e77:4a9c:bb51,DE,Paris,隧道,155 ms,101 Mbps,13004 kB/s
141.144.226.241,443,2606:f240:f00:83a7:0:421e:9fff:d97e,US,Frankfurt,隧道,156 ms,100 Mbps,12800 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,101 Mbps,13004 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,38 Mbps,4878 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,105 ms,28 Mbps,3606 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,116 Mbps,14950 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,156 ms,48 Mbps,6271 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,141 ms,140 Mbps,17920 kB/s
8.216.88.20,443,47.251.149.50,US,San Jose,隧道,109 ms,2 Mbps,324 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,476 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,154 ms,116 Mbps,14950 kB/s
