中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,34 ms,60 Mbps,7711 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,514 Mbps,65843 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,39 Mbps,5112 kB/s
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,65 ms,105 Mbps,13516 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,36 ms,60 Mbps,7738 kB/s
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,68 ms,335 Mbps,42905 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,55 ms,308 Mbps,39424 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,36 ms,554 Mbps,70963 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,396 Mbps,50790 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,308 Mbps,39526 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,38 ms,501 Mbps,64204 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,194 Mbps,24883 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,127 ms,164 Mbps,21094 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,133 ms,168 Mbps,21606 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,132 ms,160 Mbps,20582 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,132 ms,42 Mbps,5467 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,120 ms,11 Mbps,1474 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,123 ms,43 Mbps,5585 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,224 Mbps,28672 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b4:0:b6bc:f741:1fa7,DE,Frankfurt,隧道,138 ms,83 Mbps,10649 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,126 ms,44 Mbps,5665 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,142 Mbps,18227 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,132 ms,18 Mbps,2406 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,128 ms,42 Mbps,5467 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,137 ms,34 Mbps,4472 kB/s
158.101.201.244,443,2a0b:21c0:1007:1ca:0:5426:bc95:ce55,DE,Frankfurt,隧道,122 ms,158 Mbps,20275 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,140 ms,1 Mbps,180 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,128 ms,38 Mbps,4963 kB/s
130.162.144.191,443,2a09:bac1:3f60::20b:78,KR,Seoul,隧道,174 ms,42 Mbps,5477 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,172 ms,48 Mbps,6165 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,183 ms,42 Mbps,5502 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,163 ms,117 Mbps,15052 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,168 ms,41 Mbps,5283 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,129 ms,47 Mbps,6119 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,3 Mbps,402 kB/s
129.154.214.199,443,2607:a400:a:6c:0:9726:e22e:8c0b,US,Los Angeles,隧道,201 ms,76 Mbps,9830 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,35 Mbps,4535 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,233 ms,59 Mbps,7605 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,201 ms,3 Mbps,459 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,10 Mbps,1292 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1060 ms,192 Mbps,24576 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,223 ms,29 Mbps,3789 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,379 ms,0 Mbps,13 kB/s
