中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,11 ms,100 Mbps,12902 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,121 ms,217 Mbps,27852 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,268 Mbps,34304 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,73 ms,326 Mbps,41779 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,71 ms,309 Mbps,39628 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,6 ms,89 Mbps,11468 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,35 ms,36 Mbps,4663 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,25 ms,65 Mbps,8378 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,658 Mbps,84275 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,566 Mbps,72499 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,72 ms,320 Mbps,40960 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,217 Mbps,27852 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,88 ms,416 Mbps,53248 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,256 Mbps,32768 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,340 Mbps,43622 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,177 Mbps,22732 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,107 ms,41 Mbps,5328 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,13 Mbps,1768 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,227 Mbps,29081 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,94 ms,300 Mbps,38502 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,100 ms,253 Mbps,32460 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,11 ms,59 Mbps,7572 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,75 ms,0 Mbps,106 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,143 ms,212 Mbps,27238 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,90 ms,268 Mbps,34406 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,72 ms,22 Mbps,2917 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,47 Mbps,6060 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,119 ms,43 Mbps,5509 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,76 ms,328 Mbps,41984 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,22 ms,35 Mbps,4594 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,19 Mbps,2547 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,127 ms,230 Mbps,29491 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,82 ms,376 Mbps,48128 kB/s
144.22.252.124,443,144.22.252.124,BR,S
