中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,42 Mbps,5488 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,76 ms,467 Mbps,59801 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,271 Mbps,34713 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,54 ms,438 Mbps,56115 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,73 ms,314 Mbps,40243 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,337 Mbps,43212 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,29 Mbps,3778 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,188 ms,0 Mbps,84 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,164 ms,54 Mbps,7030 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,121 ms,236 Mbps,30208 kB/s
143.47.226.83,443,2a0b:21c0:1007:1c7:0:56e7:91aa:cee0,DE,Frankfurt,隧道,97 ms,210 Mbps,26931 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,84 ms,39 Mbps,5049 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,179 ms,210 Mbps,26931 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,158 ms,232 Mbps,29798 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,106 Mbps,13619 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,190 ms,74 Mbps,9561 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,189 ms,76 Mbps,9809 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,204 ms,71 Mbps,9106 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,26 Mbps,3405 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,87 Mbps,11161 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,241 ms,30 Mbps,3914 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,205 ms,68 Mbps,8711 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,220 ms,27 Mbps,3488 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,296 ms,69 Mbps,8872 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,281 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,205 ms,62 Mbps,7999 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,246 ms,33 Mbps,4315 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,287 ms,62 Mbps,8017 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,201 ms,72 Mbps,9343 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,196 ms,78 Mbps,10035 kB/s
138.2.7.174,443,2602:ffe4:407:20d9:0:a73d:3eaf:7c22,SG,Singapore,隧道,249 ms,50 Mbps,6433 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,294 ms,0 Mbps,35 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,62 Mbps,7958 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,193 ms,42 Mbps,5391 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,130 ms,26 Mbps,3339 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,35 Mbps,4505 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,251 ms,0 Mbps,12 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,35 Mbps,4508 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,257 ms,88 Mbps,11264 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,216 ms,10 Mbps,1311 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,217 ms,35 Mbps,4593 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,189 ms,31 Mbps,3984 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,86 ms,165 Mbps,21196 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,222 ms,3 Mbps,502 kB/s
103.137.63.3,443,61.224.70.201,TW,,隧道,187 ms,67 Mbps,8581 kB/s
54.203.85.46,443,204.110.220.129,US,,隧道,79 ms,145 Mbps,18636 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,79 ms,244 Mbps,31232 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,82 Mbps,10547 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,85 ms,261 Mbps,33484 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,33 ms,304 Mbps,38912 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,111 ms,240 Mbps,30822 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,289 ms,3 Mbps,406 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,106 ms,108 Mbps,13824 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,64 ms,50 Mbps,6417 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,79 ms,245 Mbps,31436 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,37 ms,476 Mbps,60928 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,96 ms,235 Mbps,30105 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,91 ms,219 Mbps,28057 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,80 ms,6 Mbps,826 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,17 Mbps,2181 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,221 Mbps,28364 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,105 ms,220 Mbps,28262 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,90 ms,218 Mbps,27955 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,216 Mbps,27648 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,208 Mbps,26624 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,64 ms,285 Mbps,36556 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,39 Mbps,5113 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,68 ms,38 Mbps,4983 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,241 Mbps,30924 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,114 ms,1 Mbps,191 kB/s
152.70.39.86,443,152.70.39.86,KR,Seoul,中转,197 ms,0 Mbps,17 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,62 ms,312 Mbps,40038 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,103 Mbps,13209 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,46 Mbps,5934 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,68 Mbps,8794 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,198 ms,82 Mbps,10547 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,118 ms,41 Mbps,5249 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,191 ms,50 Mbps,6446 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,52 Mbps,6746 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,31 Mbps,4085 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,55 Mbps,7092 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,206 ms,67 Mbps,8660 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,201 ms,40 Mbps,5146 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,310 ms,87 Mbps,11161 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,200 ms,72 Mbps,9302 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,1092 ms,0 Mbps,65 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,74 ms,153 Mbps,19660 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,187 ms,27 Mbps,3495 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,91 ms,230 Mbps,29491 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,88 ms,67 Mbps,8655 kB/s
35.183.163.195,443,35.183.100.149,CA,,隧道,23 ms,776 Mbps,99430 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,220 Mbps,28262 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,226 ms,62 Mbps,8057 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,101 ms,39 Mbps,5048 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,214 ms,0 Mbps,12 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,198 ms,76 Mbps,9758 kB/s
