中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,139 ms,35 Mbps,4554 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,31 Mbps,4037 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,194 Mbps,24883 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,189 Mbps,24268 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,84 ms,532 Mbps,68198 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,141 ms,42 Mbps,5431 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,69 ms,540 Mbps,69222 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,177 ms,100 Mbps,12902 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,141 ms,135 Mbps,17305 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,17 ms,73 Mbps,9361 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,136 ms,34 Mbps,4386 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,112 ms,21 Mbps,2791 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,348 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,180 ms,0 Mbps,126 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,74 ms,336 Mbps,43110 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,242 ms,35 Mbps,4581 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,188 ms,92 Mbps,11776 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,144 ms,35 Mbps,4483 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,130 ms,33 Mbps,4249 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,240 ms,31 Mbps,4004 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,138 ms,144 Mbps,18432 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,32 Mbps,4107 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,227 ms,1 Mbps,170 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,217 ms,77 Mbps,9869 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,66 Mbps,8473 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,159 ms,87 Mbps,11161 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,241 ms,35 Mbps,4600 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,231 ms,0 Mbps,10 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,239 ms,57 Mbps,7413 kB/s
149.129.8.215,443,47.254.26.25,4 Mbps,517 kB/s
47.88.8.186,,,隧道,0 ms,null Mbps,null kB/s
132.226.209.169,443,2606:f240:f00:83a7:0:5f4c:f665:b6a7,US,Frankfurt,隧道,122 ms,168 Mbps,21504 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,116 Mbps,14950 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,241 ms,84 Mbps,10752 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,208 ms,96 Mbps,12288 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,35 Mbps,4572 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,209 ms,74 Mbps,9485 kB/s
130.162.144.191,443,2a09:bac5:4755:1a14::299:2e,KR,Seoul,隧道,226 ms,33 Mbps,4295 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,68 Mbps,8707 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,241 ms,30 Mbps,3931 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,142 ms,43 Mbps,5519 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,239 ms,62 Mbps,7980 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,257 ms,2 Mbps,269 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,256 ms,0 Mbps,4 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,197 ms,1 Mbps,249 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,153 ms,168 Mbps,21504 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,228 ms,72 Mbps,9331 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,242 ms,53 Mbps,6785 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,238 ms,29 Mbps,3742 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,229 ms,64 Mbps,8245 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,113 ms,41 Mbps,5365 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,305 ms,45 Mbps,5825 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,69 Mbps,8938 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,69 ms,368 Mbps,47206 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,88 ms,48 Mbps,6155 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,141 Mbps,18124 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,48 Mbps,6144 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,294 Mbps,37683 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,144 ms,42 Mbps,5479 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,143 ms,7 Mbps,938 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,208 ms,42 Mbps,5493 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,226 ms,39 Mbps,5055 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,79 Mbps,10137 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,211 ms,37 Mbps,4776 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,218 ms,28 Mbps,3684 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,265 ms,35 Mbps,4528 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,229 ms,30 Mbps,3892 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,253 ms,65 Mbps,8348 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,251 ms,78 Mbps,10035 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,713 ms,17 Mbps,2290 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,67 ms,0 Mbps,52 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,0 Mbps,59 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,283 ms,0 Mbps,14 kB/s
