中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,672 Mbps,86016 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,56 ms,337 Mbps,43212 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,69 Mbps,8953 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,87 ms,461 Mbps,59084 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,20 ms,800 Mbps,102400 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,111 Mbps,14233 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,352 Mbps,45158 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,53 ms,388 Mbps,49664 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,20 ms,1008 Mbps,129024 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,17 ms,1088 Mbps,139264 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,197 Mbps,25292 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,378 Mbps,48435 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,480 Mbps,61440 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,204 Mbps,26214 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,105 ms,49 Mbps,6356 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,160 Mbps,20582 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,105 ms,299 Mbps,38297 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,500 Mbps,64000 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,97 ms,186 Mbps,23859 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,217 Mbps,27852 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,117 ms,244 Mbps,31232 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,45 Mbps,5861 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,38 Mbps,4979 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,181 Mbps,23244 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,44 Mbps,5700 kB/s
143.47.176.251,443,2606:f240:f00:83a7:0:2adf:b8c2:720e,US,Frankfurt,隧道,112 ms,172 Mbps,22016 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,123 ms,41 Mbps,5284 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,116 ms,37 Mbps,4816 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,157 ms,41 Mbps,5261 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,151 ms,149 Mbps,19148 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,28 Mbps,3669 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,40 Mbps,5161 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:3a,KR,Seoul,隧道,205 ms,41 Mbps,5302 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,189 ms,106 Mbps,13619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,42 Mbps,5423 kB/s
129.154.197.32,443,107.151.176.202,US,Los Angeles,隧道,219 ms,90 Mbps,11571 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,179 ms,95 Mbps,12185 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,81 Mbps,10444 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,352 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,212 ms,38 Mbps,4880 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,35 Mbps,4489 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,254 ms,9 Mbps,1198 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,229 ms,3 Mbps,509 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,179 ms,1 Mbps,138 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,267 ms,46 Mbps,5986 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,208 ms,25 Mbps,3306 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,290 ms,0 Mbps,17 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,227 ms,0 Mbps,38 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,32 Mbps,4120 kB/s
