中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,545 Mbps,69836 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,840 Mbps,107520 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,49 ms,513 Mbps,65740 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,488 Mbps,62566 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,48 ms,528 Mbps,67584 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,59 ms,549 Mbps,70348 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,482 Mbps,61747 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,184 Mbps,23654 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,128 ms,152 Mbps,19558 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,42 Mbps,5472 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,190 Mbps,24371 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,200 Mbps,25600 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,146 ms,46 Mbps,5909 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,45 Mbps,5789 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,174 ms,43 Mbps,5531 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,25 Mbps,3306 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,128 ms,45 Mbps,5795 kB/s
8.219.171.140,443,8.219.69.217,SG,Singapore,隧道,224 ms,7 Mbps,989 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,179 ms,104 Mbps,13312 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,126 ms,1 Mbps,252 kB/s
