中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,32 ms,320 Mbps,40960 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,14 ms,628 Mbps,80486 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,31 ms,1104 Mbps,141312 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,390 Mbps,49971 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,53 ms,426 Mbps,54579 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,72 ms,376 Mbps,48128 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,350 Mbps,44851 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,29 ms,333 Mbps,42700 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,85 ms,37 Mbps,4757 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,62 ms,49 Mbps,6289 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,28 ms,747 Mbps,95641 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,64 ms,49 Mbps,6374 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,23 ms,540 Mbps,69120 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,484 Mbps,61952 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,60 ms,29 Mbps,3831 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,27 ms,832 Mbps,106496 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,146 ms,134 Mbps,17203 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,19 ms,443 Mbps,56729 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,60 ms,508 Mbps,65126 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,144 Mbps,18534 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,196 Mbps,25088 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,93 ms,2 Mbps,266 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,200 Mbps,25600 kB/s
132.226.132.131,443,2a0b:21c0:1007:1ca:0:92b:12ac:6a77,DE,Frankfurt,隧道,152 ms,124 Mbps,15872 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,173 ms,22 Mbps,2824 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,63 ms,46 Mbps,5975 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,137 ms,9 Mbps,1234 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,77 ms,43 Mbps,5631 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,137 ms,39 Mbps,5011 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,167 ms,43 Mbps,5606 kB/s
158.101.209.113,443,2a0b:21c0:1007:cb:0:68e2:36ac:5842,DE,Frankfurt,隧道,143 ms,133 Mbps,17100 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,135 Mbps,17305 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,164 ms,127 Mbps,16281 kB/s
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,157 ms,125 Mbps,16076 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,168 ms,118 Mbps,15155 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,147 ms,116 Mbps,14950 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,183 ms,90 Mbps,11571 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,114 Mbps,14643 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,151 ms,144 Mbps,18534 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,45 Mbps,5851 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,198 ms,44 Mbps,5674 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,163 ms,44 Mbps,5698 kB/s
144.22.252.124,443,144.22.252.124,BR,S
