中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,25 ms,666 Mbps,85299 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,2 Mbps,320 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,77 ms,394 Mbps,50483 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,36 ms,77 Mbps,9917 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,108 ms,48 Mbps,6186 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,102 ms,94 Mbps,12083 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,681 Mbps,87244 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,24 ms,770 Mbps,98611 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,558 Mbps,71475 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,66 Mbps,8556 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,232 Mbps,29696 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,4 ms,31 Mbps,4094 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,215 Mbps,27545 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,24 Mbps,3115 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,76 ms,337 Mbps,43212 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:46,,colo.txt:Los Angeles,隧道,0 ms,85 Mbps,10956 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,11 ms,70 Mbps,9048 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,264 Mbps,33894 kB/s
144.22.252.124,443,144.22.252.124,BR,S
