中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,212 Mbps,27238 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,54 ms,452 Mbps,57856 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,125 ms,22 Mbps,2855 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,61 ms,168 Mbps,21606 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,80 ms,32 Mbps,4100 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,56 ms,7 Mbps,911 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,76 ms,266 Mbps,34099 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,122 Mbps,15667 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,69 ms,51 Mbps,6550 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,251 Mbps,32153 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,88 ms,252 Mbps,32358 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,239 Mbps,30617 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,70 ms,320 Mbps,40960 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,74 ms,74 Mbps,9521 kB/s
152.70.55.205,443,2606:f240:f00:6acf:0:c44e:27ba:40ac,US,Frankfurt,隧道,89 ms,229 Mbps,29388 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,7 ms,30 Mbps,3901 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,43 Mbps,5570 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,192 ms,39 Mbps,5057 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,266 Mbps,34099 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,99 ms,94 Mbps,12083 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,111 Mbps,14233 kB/s
130.162.186.144,443,2a0b:21c0:100a:1b7:0:73b1:d1f8:2ad6,DE,Frankfurt,隧道,105 ms,113 Mbps,14540 kB/s
141.147.34.169,443,2a0b:21c0:100a:1b4:0:794:f7e3:831a,DE,Frankfurt,隧道,90 ms,228 Mbps,29184 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,296 ms,80 Mbps,10240 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,88 ms,228 Mbps,29286 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,30 Mbps,3867 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,49 Mbps,6393 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,91 ms,230 Mbps,29491 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,180 ms,33 Mbps,4311 kB/s
146.56.43.143,443,107.151.176.166,US,Los Angeles,隧道,198 ms,81 Mbps,10444 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,48 Mbps,6187 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,40 Mbps,5210 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,307 kB/s
193.123.62.89,443,2a0b:21c0:100a:1b2:0:2ff9:2865:2c2c,DE,Frankfurt,隧道,89 ms,242 Mbps,31027 kB/s
8.219.139.163,443,47.245.84.175,SG,Singapore,隧道,248 ms,53 Mbps,6825 kB/s
144.24.82.159,443,128.14.110.206,SG,Singapore,隧道,237 ms,51 Mbps,6588 kB/s
130.162.132.84,443,2607:a400:a:6c:0:8b68:4505:5826,US,Los Angeles,隧道,194 ms,80 Mbps,10240 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,196 ms,82 Mbps,10547 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,84 Mbps,10854 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,327 ms,64 Mbps,8232 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,205 ms,41 Mbps,5258 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,193 ms,78 Mbps,10035 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,240 ms,81 Mbps,10444 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,219 ms,60 Mbps,7765 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,180 ms,92 Mbps,11878 kB/s
146.56.143.0,443,2607:a400:a:6c:0:d11e:f44a:a166,US,Los Angeles,隧道,225 ms,63 Mbps,8171 kB/s
152.69.225.115,443,128.14.104.155,SG,Singapore,隧道,232 ms,55 Mbps,7112 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,224 ms,7 Mbps,920 kB/s
146.56.167.121,443,2607:a400:a:16b:0:7830:e8cf:faf2,US,Los Angeles,隧道,331 ms,58 Mbps,7489 kB/s
131.186.22.181,443,2607:a400:a:6b:0:36ac:9291:391,US,Los Angeles,隧道,205 ms,65 Mbps,8447 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,271 ms,54 Mbps,6945 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,31 Mbps,4002 kB/s
193.123.250.146,443,2607:a400:a:6b:0:2696:6b51:b969,US,Los Angeles,隧道,234 ms,52 Mbps,6671 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,203 ms,47 Mbps,6024 kB/s
150.230.62.103,443,2603:c023:8:c6ee:e0a7:ed47:4a61:5473,JP,Osaka,隧道,240 ms,23 Mbps,3047 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,175 ms,77 Mbps,9932 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,218 ms,76 Mbps,9759 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,87 Mbps,11161 kB/s
193.123.234.102,443,2607:a400:a:6c:0:cef1:6315:62f5,US,Los Angeles,隧道,220 ms,70 Mbps,9001 kB/s
193.122.119.237,443,193.122.119.237,KR,Seoul,中转,197 ms,36 Mbps,4632 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,71 Mbps,9128 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,225 ms,35 Mbps,4496 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::299:22,KR,Seoul,隧道,241 ms,34 Mbps,4443 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,176 ms,86 Mbps,11059 kB/s
146.56.42.14,443,2607:a400:a:6c:0:75b6:9b67:fb47,US,Los Angeles,隧道,224 ms,61 Mbps,7888 kB/s
8.222.251.108,443,8.222.220.238,SG,Singapore,隧道,247 ms,54 Mbps,6935 kB/s
193.123.224.169,443,2607:a400:a:6b:0:e7f4:391c:d7c2,US,Los Angeles,隧道,225 ms,63 Mbps,8075 kB/s
8.222.227.74,443,8.222.236.107,SG,Singapore,隧道,247 ms,48 Mbps,6242 kB/s
130.162.145.114,443,2607:a400:a:16b:0:ae42:d46b:2f1f,US,Los Angeles,隧道,236 ms,60 Mbps,7786 kB/s
8.222.254.254,443,8.222.210.246,SG,Singapore,隧道,247 ms,50 Mbps,6452 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,212 ms,3 Mbps,459 kB/s
8.219.85.69,443,47.245.84.175,SG,Singapore,隧道,247 ms,50 Mbps,6420 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,13 ms,63 Mbps,8167 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,98 ms,46 Mbps,5927 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,192 ms,49 Mbps,6378 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,157 ms,49 Mbps,6377 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,53 ms,46 Mbps,6009 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,91 ms,1 Mbps,209 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,221 Mbps,28364 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,88 ms,43 Mbps,5510 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,45 Mbps,5863 kB/s
193.123.176.47,443,2606:f240:f00:a683:0:d3d1:eaea:56f4,US,Frankfurt,隧道,90 ms,214 Mbps,27443 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,175 ms,35 Mbps,4493 kB/s
143.47.247.22,443,2a0b:21c0:100a:1b6:0:13dd:a171:ef6b,DE,Frankfurt,隧道,96 ms,193 Mbps,24780 kB/s
152.70.239.49,443,2607:a400:a:16b:0:6ef0:cd62:6858,US,Los Angeles,隧道,220 ms,55 Mbps,7076 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:119,US,Los Angeles,隧道,128 ms,47 Mbps,6125 kB/s
144.21.41.183,443,98.98.156.18,DE,Frankfurt,隧道,89 ms,140 Mbps,18022 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,87 ms,44 Mbps,5708 kB/s
130.162.167.58,443,98.98.156.6,DE,Frankfurt,隧道,92 ms,239 Mbps,30617 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,189 ms,39 Mbps,5052 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,181 ms,93 Mbps,11980 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,215 ms,65 Mbps,8400 kB/s
129.154.206.92,443,107.151.176.66,US,Los Angeles,隧道,202 ms,74 Mbps,9596 kB/s
8.219.113.29,443,47.245.84.175,SG,Singapore,隧道,319 ms,53 Mbps,6881 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,75 ms,44 Mbps,5637 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,229 ms,53 Mbps,6818 kB/s
130.162.142.41,443,2607:a400:a:16b:0:f37a:6d38:a581,US,Los Angeles,隧道,206 ms,77 Mbps,9932 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,311 ms,44 Mbps,5640 kB/s
193.123.231.78,443,2607:a400:a:6c:0:5765:e870:4b4a,US,Los Angeles,隧道,203 ms,79 Mbps,10137 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,177 ms,32 Mbps,4214 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,8 Mbps,1063 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,308 Mbps,39526 kB/s
132.226.17.158,443,2607:a400:a:16b:0:35cb:dec:d06d,US,Los Angeles,隧道,205 ms,74 Mbps,9578 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,213 ms,37 Mbps,4796 kB/s
150.230.22.59,443,2606:f240:f00:2be4:0:7fb:41fd:cb49,US,Frankfurt,隧道,92 ms,224 Mbps,28774 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,139 Mbps,17817 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,70 ms,284 Mbps,36352 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,179 ms,37 Mbps,4849 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,89 ms,41 Mbps,5374 kB/s
8.219.71.46,443,8.219.96.61,SG,Singapore,隧道,246 ms,17 Mbps,2202 kB/s
141.144.192.97,443,2a0b:21c0:100a:1b1:0:31d2:3c2:7eda,DE,Frankfurt,隧道,91 ms,222 Mbps,28467 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,223 ms,0 Mbps,4 kB/s
8.219.177.58,443,47.236.1.53,SG,Singapore,隧道,321 ms,47 Mbps,6064 kB/s
193.123.249.180,443,107.151.176.202,US,Los Angeles,隧道,206 ms,65 Mbps,8393 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,251 Mbps,32153 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,31 Mbps,4046 kB/s
8.219.192.23,443,8.222.207.55,SG,Singapore,隧道,318 ms,16 Mbps,2148 kB/s
146.56.37.25,443,2607:a400:a:6b:0:fecc:ead4:69f6,US,Los Angeles,隧道,243 ms,80 Mbps,10240 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,256 Mbps,32768 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,202 ms,164 Mbps,20992 kB/s
132.226.169.230,443,2607:a400:a:6c:0:6c26:3726:e24,US,Los Angeles,隧道,225 ms,63 Mbps,8147 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d2:92,US,San Jose,隧道,74 ms,187 Mbps,23961 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,246 ms,51 Mbps,6547 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,179 ms,42 Mbps,5406 kB/s
131.186.29.82,443,2607:a400:a:16b:0:ad24:5da2:37f3,US,Los Angeles,隧道,229 ms,58 Mbps,7440 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,194 ms,14 Mbps,1858 kB/s
47.245.83.232,443,47.236.58.234,SG,Singapore,隧道,248 ms,47 Mbps,6069 kB/s
130.162.132.160,443,2607:a400:a:6c:0:3c6b:8293:918,US,Los Angeles,隧道,241 ms,56 Mbps,7265 kB/s
141.148.220.141,443,2a09:bac5:3afc:11c3::1c5:8a,IN,Mumbai,隧道,189 ms,32 Mbps,4127 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,96 ms,23 Mbps,3068 kB/s
8.219.103.54,443,8.222.236.107,SG,Singapore,隧道,247 ms,46 Mbps,5986 kB/s
193.123.37.70,443,2a0b:21c0:1007:c7:0:dbe0:dd37:db32,DE,Frankfurt,隧道,175 ms,212 Mbps,27238 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,205 ms,45 Mbps,5877 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,167 ms,261 Mbps,33484 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,240 ms,4 Mbps,608 kB/s
152.70.248.32,443,2607:a400:a:6c:0:764b:3fb8:3b1e,US,Los Angeles,隧道,198 ms,77 Mbps,9896 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,47 Mbps,6067 kB/s
146.56.158.17,443,107.151.176.166,US,Los Angeles,隧道,199 ms,77 Mbps,9956 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,189 ms,35 Mbps,4606 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,201 ms,35 Mbps,4520 kB/s
8.219.77.68,443,8.222.210.246,SG,Singapore,隧道,248 ms,46 Mbps,5902 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,272 ms,28 Mbps,3652 kB/s
8.219.10.5,443,8.222.207.55,SG,Singapore,隧道,318 ms,40 Mbps,5147 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,179 ms,92 Mbps,11776 kB/s
152.70.95.184,443,2607:a400:a:16b:0:7ebe:8e17:183,US,Los Angeles,隧道,220 ms,70 Mbps,9064 kB/s
47.245.108.170,443,47.236.51.143,SG,Singapore,隧道,248 ms,53 Mbps,6842 kB/s
146.56.189.29,443,2607:a400:a:6b:0:fdde:7c1b:9c12,US,Los Angeles,隧道,267 ms,81 Mbps,10444 kB/s
8.219.165.39,443,8.219.96.61,SG,Singapore,隧道,247 ms,54 Mbps,6974 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,223 ms,69 Mbps,8905 kB/s
8.219.103.99,443,47.236.1.53,SG,Singapore,隧道,249 ms,51 Mbps,6645 kB/s
130.162.145.182,443,2607:a400:a:16b:0:b410:57fa:5ade,US,Los Angeles,隧道,287 ms,62 Mbps,8053 kB/s
193.123.248.251,443,107.151.176.66,US,Los Angeles,隧道,220 ms,67 Mbps,8604 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,203 ms,32 Mbps,4186 kB/s
8.219.239.9,443,8.222.210.246,SG,Singapore,隧道,247 ms,50 Mbps,6430 kB/s
8.219.178.104,443,8.219.142.198,SG,Singapore,隧道,348 ms,50 Mbps,6426 kB/s
152.70.238.120,443,2607:a400:a:6c:0:645e:c525:91df,US,Los Angeles,隧道,216 ms,62 Mbps,7954 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,589 ms,1 Mbps,184 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,219 ms,1 Mbps,128 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,60 ms,53 Mbps,6799 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,37 Mbps,4762 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,81 ms,223 Mbps,28569 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,118 ms,136 Mbps,17510 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,179 ms,94 Mbps,12083 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,193 ms,84 Mbps,10752 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,15 Mbps,1974 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,37 Mbps,4841 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,217 ms,64 Mbps,8315 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,309 ms,0 Mbps,16 kB/s
8.217.156.218,443,8.217.156.218,HK,Hong Kong,中转,223 ms,3 Mbps,423 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,0 ms,0 Mbps,48 kB/s
