中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.31.178,443,2a09:bac5:60eb:183c::26a:3,US,Los Angeles,隧道,73 ms,37 Mbps,4807 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,188 ms,37 Mbps,4789 kB/s
150.230.205.54,443,2602:ffe4:407:20da:0:8460:e911:31f1,SG,Singapore,隧道,242 ms,61 Mbps,7915 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,188 ms,36 Mbps,4629 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,227 ms,56 Mbps,7219 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,66 Mbps,8454 kB/s
144.24.177.71,443,2a0b:21c0:1007:ca:0:58c1:b025:3c27,DE,Frankfurt,隧道,91 ms,242 Mbps,31027 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,182 ms,40 Mbps,5221 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,303 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,233 ms,61 Mbps,7933 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,33 Mbps,4243 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,192 ms,59 Mbps,7631 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,223 ms,62 Mbps,7956 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,187 ms,80 Mbps,10342 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,277 ms,4 Mbps,548 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,233 ms,97 Mbps,12492 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,186 ms,38 Mbps,4904 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,80 Mbps,10342 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,191 ms,43 Mbps,5609 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,85 ms,7 Mbps,932 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,225 ms,23 Mbps,2998 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,57 Mbps,7307 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,229 ms,29 Mbps,3769 kB/s
146.56.184.77,443,2602:ffe4:407:20d9:0:1e8f:7b06:fcf0,SG,Singapore,隧道,267 ms,43 Mbps,5574 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,449 ms,0 Mbps,105 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,80 Mbps,10342 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,188 ms,76 Mbps,9826 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,192 ms,2 Mbps,365 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:11,AE,Dubai,隧道,268 ms,0 Mbps,28 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,195 ms,11 Mbps,1461 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,72 Mbps,9287 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,244 ms,60 Mbps,7806 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,229 ms,24 Mbps,3118 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,244 ms,7 Mbps,993 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,69 Mbps,8889 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,217 ms,1 Mbps,242 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,241 ms,0 Mbps,98 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,91 ms,47 Mbps,6096 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,87 ms,26 Mbps,3412 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,66 ms,43 Mbps,5523 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,78 ms,294 Mbps,37683 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,264 Mbps,33894 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,34 ms,34 Mbps,4403 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,140 ms,135 Mbps,17305 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,79 ms,264 Mbps,33792 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,106 ms,92 Mbps,11878 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,248 Mbps,31846 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,160 ms,99 Mbps,12697 kB/s
141.148.228.133,443,2a0b:21c0:1007:1c7:0:1fb7:5fcd:be82,DE,Frankfurt,隧道,92 ms,211 Mbps,27033 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,122 ms,34 Mbps,4412 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,175 Mbps,22425 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,98 ms,42 Mbps,5416 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,232 Mbps,29798 kB/s
158.101.215.156,443,2a0b:21c0:100a:1b5:0:77e5:c17e:d3ad,DE,Frankfurt,隧道,132 ms,141 Mbps,18124 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,42 Mbps,5402 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,178 ms,42 Mbps,5388 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,76 ms,11 Mbps,1484 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,88 Mbps,11264 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,279 ms,39 Mbps,5086 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,178 ms,87 Mbps,11161 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,266 ms,37 Mbps,4838 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,32 Mbps,4158 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,59 ms,3 Mbps,392 kB/s
130.162.144.191,443,2a09:bac5:4756:1482::20b:98,KR,Seoul,隧道,276 ms,38 Mbps,4884 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,190 ms,33 Mbps,4266 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,207 ms,30 Mbps,3946 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,226 ms,31 Mbps,3973 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,274 ms,28 Mbps,3705 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,226 ms,65 Mbps,8404 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,241 ms,57 Mbps,7307 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,210 ms,0 Mbps,52 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,0 ms,0 Mbps,110 kB/s
