中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,81 ms,439 Mbps,56217 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,84 ms,464 Mbps,59392 kB/s
138.2.168.164,443,163.123.193.4,DE,Frankfurt,隧道,116 ms,186 Mbps,23859 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,200 Mbps,25702 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,107 ms,38 Mbps,4882 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,216 Mbps,27648 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,136 ms,233 Mbps,29900 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,161 Mbps,20684 kB/s
158.101.223.78,443,2606:f240:f00:46c4:0:5d13:a96:606c,US,Frankfurt,隧道,163 ms,214 Mbps,27443 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,118 ms,183 Mbps,23449 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,226 ms,41 Mbps,5274 kB/s
143.47.178.232,443,98.98.166.178,US,Frankfurt,隧道,141 ms,204 Mbps,26214 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,109 ms,44 Mbps,5683 kB/s
193.123.39.196,443,2a0b:21c0:100a:1b6:0:a31b:282c:468c,DE,Frankfurt,隧道,113 ms,223 Mbps,28569 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,38 Mbps,4946 kB/s
143.47.185.17,443,2a0b:21c0:1007:1c8:0:df50:f541:2c5,DE,Frankfurt,隧道,113 ms,195 Mbps,24985 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,111 ms,43 Mbps,5529 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,181 ms,96 Mbps,12390 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,131 ms,40 Mbps,5151 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,182 ms,40 Mbps,5239 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,2 Mbps,268 kB/s
141.144.243.1,443,2a0b:21c0:1007:1ca:0:ded3:39b4:6e45,DE,Frankfurt,隧道,125 ms,200 Mbps,25600 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,175 ms,49 Mbps,6337 kB/s
141.148.243.198,443,2a0b:21c0:100a:1b6:0:a844:6357:aa7c,DE,Frankfurt,隧道,130 ms,109 Mbps,14028 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,148 Mbps,18944 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,128 ms,210 Mbps,26931 kB/s
140.238.81.228,443,2a0b:21c0:100a:1b4:0:97b2:a6c4:5049,DE,Frankfurt,隧道,133 ms,108 Mbps,13926 kB/s
130.162.144.191,443,2a09:bac5:4753:1a14::299:19,KR,Seoul,隧道,246 ms,36 Mbps,4645 kB/s
141.148.224.90,443,2a0b:21c0:1007:1c9:0:24bb:28ee:bab6,DE,Frankfurt,隧道,110 ms,192 Mbps,24576 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,233 ms,0 Mbps,27 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,343 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,182 ms,96 Mbps,12288 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,225 ms,0 Mbps,8 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,230 ms,14 Mbps,1847 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,132 ms,25 Mbps,3215 kB/s
8.219.209.155,443,8.219.96.61,SG,Singapore,隧道,240 ms,48 Mbps,6263 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,217 ms,75 Mbps,9604 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,239 ms,59 Mbps,7639 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,150 ms,124 Mbps,15974 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,33 Mbps,4260 kB/s
8.219.65.23,443,8.222.210.246,SG,Singapore,隧道,229 ms,58 Mbps,7523 kB/s
149.129.8.215,443,47.88.8.186,,colo.txt:San Jose,隧道,0 ms,0 Mbps,116 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,196 ms,107 Mbps,13721 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,169 ms,91 Mbps,11673 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,276 ms,25 Mbps,3314 kB/s
8.219.95.249,443,8.222.240.96,SG,Singapore,隧道,246 ms,27 Mbps,3499 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,246 ms,51 Mbps,6591 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,239 ms,58 Mbps,7516 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,209 ms,35 Mbps,4563 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,222 ms,26 Mbps,3361 kB/s
140.83.33.167,443,128.14.110.206,SG,Singapore,隧道,268 ms,51 Mbps,6629 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,223 ms,80 Mbps,10342 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,232 ms,40 Mbps,5176 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,256 ms,64 Mbps,8315 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,237 ms,69 Mbps,8886 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,234 ms,30 Mbps,3872 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,252 ms,1 Mbps,240 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,125 ms,39 Mbps,5061 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,105 ms,597 Mbps,76492 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,58 Mbps,7495 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,94 ms,566 Mbps,72499 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,66 ms,372 Mbps,47718 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,25 ms,62 Mbps,7965 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,163 ms,48 Mbps,6250 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,205 ms,177 Mbps,22732 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,53 ms,48 Mbps,6177 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,89 ms,123 Mbps,15769 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,283 ms,82 Mbps,10547 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,162 ms,117 Mbps,15052 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,56 ms,1 Mbps,181 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,253 ms,79 Mbps,10137 kB/s
143.47.179.38,443,2606:f240:f00:2be4:0:d95e:a80d:29dd,US,Frankfurt,隧道,122 ms,188 Mbps,24166 kB/s
152.70.61.218,443,98.98.156.10,DE,Frankfurt,隧道,116 ms,212 Mbps,27136 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,35 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,13 Mbps,1746 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,64 ms,46 Mbps,5990 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,147 ms,43 Mbps,5576 kB/s
143.47.246.39,443,2a0b:21c0:1007:1ca:0:ebd5:8c64:684d,DE,Frankfurt,隧道,118 ms,170 Mbps,21811 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,33 Mbps,4291 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,167 ms,34 Mbps,4426 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,188 ms,75 Mbps,9713 kB/s
141.147.95.5,443,163.123.193.8,DE,Frankfurt,隧道,120 ms,197 Mbps,25292 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,180 ms,2 Mbps,332 kB/s
193.123.230.248,443,2603:c022:8019:7dcc:e550:2436:935c:766,KR,Seoul,隧道,194 ms,43 Mbps,5584 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,223 ms,96 Mbps,12288 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,260 ms,90 Mbps,11571 kB/s
8.219.120.213,443,8.222.207.55,SG,Singapore,隧道,240 ms,74 Mbps,9553 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,211 ms,35 Mbps,4606 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,277 ms,68 Mbps,8787 kB/s
8.222.165.79,443,47.236.1.53,SG,Singapore,隧道,219 ms,67 Mbps,8685 kB/s
8.219.149.230,443,47.84.41.244,SG,Singapore,隧道,250 ms,40 Mbps,5127 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,239 ms,66 Mbps,8522 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,244 ms,84 Mbps,10854 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,285 ms,29 Mbps,3766 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,35 Mbps,4508 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,244 ms,1 Mbps,183 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,251 ms,12 Mbps,1614 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,60 ms,133 Mbps,17100 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,281 ms,39 Mbps,4995 kB/s
