中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,479 Mbps,61337 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,342 Mbps,43827 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,253 Mbps,32460 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,81 ms,50 Mbps,6452 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,88 ms,227 Mbps,29081 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,340 Mbps,43622 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,236 Mbps,30310 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,48 Mbps,6182 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,39 ms,594 Mbps,76083 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,249 Mbps,31948 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,59 Mbps,7635 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,45 ms,365 Mbps,46796 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,282 Mbps,36147 kB/s
144.22.252.124,443,144.22.252.124,BR,S
