中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,149 ms,15 Mbps,1974 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,134 ms,49 Mbps,6295 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,6 Mbps,891 kB/s
143.47.246.198,443,2a0b:21c0:100a:1fa:0:932c:ac4f:ea9a,DE,Frankfurt,隧道,150 ms,123 Mbps,15769 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,115 Mbps,14745 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,43 Mbps,5513 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,130 ms,142 Mbps,18227 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,166 ms,34 Mbps,4368 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,117 Mbps,15052 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,117 Mbps,15052 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,207 ms,110 Mbps,14131 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,132 Mbps,16896 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,154 ms,109 Mbps,14028 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,36 Mbps,4680 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,37 Mbps,4840 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,166 ms,36 Mbps,4615 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,160 ms,34 Mbps,4461 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,140 ms,42 Mbps,5437 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,99 Mbps,12697 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,161 ms,47 Mbps,6038 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,180 ms,43 Mbps,5543 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,108 Mbps,13926 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,132 Mbps,16998 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,118 Mbps,15155 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,40 Mbps,5124 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,78 Mbps,10035 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,106 Mbps,13619 kB/s
152.70.186.24,443,163.123.193.8,DE,Frankfurt,隧道,152 ms,111 Mbps,14233 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,171 ms,36 Mbps,4617 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,160 ms,35 Mbps,4552 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,193 ms,59 Mbps,7555 kB/s
144.21.63.252,443,2a0b:21c0:1007:1ca:0:fcce:9499:d7a4,DE,Frankfurt,隧道,150 ms,99 Mbps,12697 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:119,GB,London,隧道,142 ms,4 Mbps,624 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,159 ms,38 Mbps,4966 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,189 ms,132 Mbps,16998 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,207 ms,14 Mbps,1813 kB/s
193.122.110.180,443,2602:ffe4:407:20d9:0:8f3:1ab9:a3f4,SG,Singapore,隧道,191 ms,89 Mbps,11468 kB/s
8.216.88.20,443,47.251.149.53,US,San Jose,隧道,108 ms,2 Mbps,324 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,224 ms,64 Mbps,8203 kB/s
47.254.157.208,443,47.251.149.52,US,San Jose,隧道,153 ms,2 Mbps,319 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,1095 ms,2 Mbps,329 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,163 ms,0 Mbps,50 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,210 ms,3 Mbps,458 kB/s
