中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,96 ms,4 Mbps,527 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,166 ms,106 Mbps,13619 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,16 ms,1560 Mbps,199680 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,33 ms,58 Mbps,7518 kB/s
193.123.60.41,443,2a0b:21c0:100a:1b1:0:59a:ab98:a27a,DE,Frankfurt,隧道,173 ms,102 Mbps,13107 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,98 ms,44 Mbps,5751 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,148 ms,155 Mbps,19865 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,190 ms,112 Mbps,14336 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,172 ms,43 Mbps,5547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,195 ms,3 Mbps,423 kB/s
141.144.202.248,443,2a0b:21c0:1007:1c7:0:dee9:a42c:dcf7,DE,Frankfurt,隧道,154 ms,112 Mbps,14336 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,182 ms,43 Mbps,5567 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,200 ms,84 Mbps,10854 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,122 Mbps,15667 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,164 ms,128 Mbps,16486 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,95 ms,33 Mbps,4250 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,181 ms,12 Mbps,1603 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,172 ms,16 Mbps,2165 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,190 ms,92 Mbps,11878 kB/s
8.222.130.116,443,8.219.116.219,SG,Singapore,隧道,196 ms,17 Mbps,2301 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,40 Mbps,5149 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,77 Mbps,9932 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,198 ms,59 Mbps,7579 kB/s
8.219.216.7,443,8.219.66.146,SG,Singapore,隧道,198 ms,88 Mbps,11264 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,191 ms,89 Mbps,11468 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,167 ms,92 Mbps,11878 kB/s
152.69.232.160,443,128.14.104.155,SG,Singapore,隧道,217 ms,72 Mbps,9276 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,191 ms,128 Mbps,16384 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,178 ms,90 Mbps,11571 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,91 ms,46 Mbps,5940 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,166 ms,89 Mbps,11468 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,261 ms,64 Mbps,8211 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,162 ms,43 Mbps,5574 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,173 ms,37 Mbps,4748 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,195 ms,81 Mbps,10444 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,155 ms,161 Mbps,20684 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,267 ms,0 Mbps,31 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,275 ms,10 Mbps,1310 kB/s
143.47.189.4,443,2606:f240:f00:2be4:0:9b01:eb8d:ac36,US,Frankfurt,隧道,178 ms,95 Mbps,12185 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,238 ms,31 Mbps,3981 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,158 ms,14 Mbps,1822 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,166 ms,36 Mbps,4725 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,171 ms,101 Mbps,13004 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,48 ms,161 Mbps,20684 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,67 ms,1632 Mbps,208896 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,18 ms,5 Mbps,687 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,57 ms,348 Mbps,44544 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,48 ms,72 Mbps,9247 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,166 ms,119 Mbps,15257 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,194 ms,41 Mbps,5249 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,235 ms,31 Mbps,4083 kB/s
132.145.65.248,443,2a0b:21c0:100a:1f9:0:e53c:2d73:1726,DE,Frankfurt,隧道,157 ms,88 Mbps,11264 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,179 ms,43 Mbps,5529 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,18 Mbps,2362 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,191 ms,16 Mbps,2120 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,38 Mbps,4873 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,278 ms,50 Mbps,6469 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,1285 ms,3 Mbps,443 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,0 ms,0 Mbps,89 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,0 ms,0 Mbps,27 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,0 ms,0 Mbps,26 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,0 ms,96 Mbps,12288 kB/s
