中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,405 Mbps,51916 kB/s
35.230.79.26,443,35.197.116.110,US,Seattle,隧道,40 ms,547 Mbps,70041 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,28 ms,341 Mbps,43724 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,332 Mbps,42496 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,30 ms,864 Mbps,110592 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,33 ms,629 Mbps,80588 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,38 ms,529 Mbps,67788 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,562 Mbps,71987 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,60 Mbps,7711 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,21 ms,952 Mbps,121856 kB/s
129.146.59.212,443,2603:c020:0:ab02::9999,US,Los Angeles,隧道,40 ms,1136 Mbps,145408 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:108,US,Los Angeles,隧道,97 ms,53 Mbps,6895 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,375 Mbps,48025 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,46 ms,480 Mbps,61542 kB/s
152.70.53.38,443,2a0b:21c0:1007:1c9:0:6b65:efdc:e2de,DE,Frankfurt,隧道,144 ms,112 Mbps,14336 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,34 ms,1008 Mbps,129024 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,187 ms,140 Mbps,17920 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,194 Mbps,24883 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,146 Mbps,18739 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,151 ms,113 Mbps,14540 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,138 ms,136 Mbps,17408 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,69 ms,208 Mbps,26726 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,128 Mbps,16384 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,120 Mbps,15360 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,175 ms,90 Mbps,11571 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,108 ms,1024 Mbps,131072 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,121 ms,1 Mbps,233 kB/s
158.101.218.130,443,2a0b:21c0:100a:1b5:0:3b32:14ce:9d1c,DE,Frankfurt,隧道,189 ms,114 Mbps,14643 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,60 ms,38 Mbps,4895 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,43 ms,296 Mbps,37990 kB/s
143.47.181.248,443,2a0b:21c0:100a:1b4:0:8978:4c8a:e3f4,DE,Frankfurt,隧道,145 ms,125 Mbps,16076 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,137 ms,140 Mbps,17920 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,132 ms,23 Mbps,3064 kB/s
144.21.42.87,443,98.98.156.14,DE,Frankfurt,隧道,144 ms,110 Mbps,14131 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,173 ms,137 Mbps,17612 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,145 ms,128 Mbps,16486 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,400 Mbps,51200 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,84 Mbps,10854 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,136 ms,236 Mbps,30310 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,39 Mbps,5101 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,139 ms,127 Mbps,16281 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,148 ms,119 Mbps,15257 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,120 Mbps,15462 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,137 ms,41 Mbps,5262 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,286 ms,14 Mbps,1919 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,3 Mbps,393 kB/s
141.144.197.221,443,2a0b:21c0:100a:1b1:0:2aa8:6a39:5650,DE,Frankfurt,隧道,192 ms,74 Mbps,9545 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,151 ms,37 Mbps,4741 kB/s
130.162.166.31,443,2606:f240:f00:dd8d:0:3bd2:f919:d650,US,Frankfurt,隧道,148 ms,112 Mbps,14438 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,175 ms,114 Mbps,14643 kB/s
143.47.182.198,443,2a0b:21c0:1007:1ca:0:4051:d044:d8f0,DE,Frankfurt,隧道,144 ms,136 Mbps,17510 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,135 ms,140 Mbps,17920 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,137 ms,133 Mbps,17100 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,160 ms,28 Mbps,3592 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,148 ms,46 Mbps,5976 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,137 ms,52 Mbps,6681 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,133 ms,40 Mbps,5242 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,140 ms,44 Mbps,5720 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:81,KR,Seoul,隧道,139 ms,41 Mbps,5321 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,132 ms,45 Mbps,5783 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,173 ms,39 Mbps,5060 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,168 ms,21 Mbps,2730 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,185 ms,41 Mbps,5321 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,297 ms,21 Mbps,2786 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,33 ms,38 Mbps,4942 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,185 ms,1 Mbps,214 kB/s
