中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,70 ms,73 Mbps,9463 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,223 Mbps,28569 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,587 Mbps,75161 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,178 Mbps,22835 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,343 Mbps,43929 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,234 Mbps,30003 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,22 ms,684 Mbps,87552 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,87 ms,248 Mbps,31846 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,93 ms,264 Mbps,33894 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,37 ms,466 Mbps,59699 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,70 ms,372 Mbps,47718 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,434 Mbps,55603 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,94 ms,380 Mbps,48640 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,67 ms,434 Mbps,55603 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,95 ms,37 Mbps,4757 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,328 Mbps,41984 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,90 ms,299 Mbps,38297 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,117 ms,210 Mbps,26931 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,77 ms,108 Mbps,13926 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,131 ms,244 Mbps,31232 kB/s
141.148.229.106,443,141.148.229.106,NL,London,中转,87 ms,36 Mbps,4614 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,327 Mbps,41881 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,184 ms,136 Mbps,17510 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,260 Mbps,33382 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,96 ms,295 Mbps,37785 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,100 ms,107 Mbps,13721 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,210 ms,124 Mbps,15974 kB/s
