中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.119.124,443,2607:a400:a:6c:0:a96b:2ccf:d4f9,US,Los Angeles,隧道,336 ms,60 Mbps,7681 kB/s
8.222.247.126,443,8.219.96.61,SG,Singapore,隧道,225 ms,31 Mbps,4067 kB/s
141.144.196.167,443,98.98.166.198,US,Frankfurt,隧道,113 ms,224 Mbps,28672 kB/s
8.219.218.112,443,47.236.58.234,SG,Singapore,隧道,226 ms,58 Mbps,7520 kB/s
8.219.158.245,443,47.236.58.234,SG,Singapore,隧道,225 ms,59 Mbps,7621 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,291 ms,80 Mbps,10240 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,223 ms,32 Mbps,4121 kB/s
146.56.163.255,443,2607:a400:a:6b:0:abef:7660:cd5e,US,Los Angeles,隧道,266 ms,69 Mbps,8842 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,185 ms,44 Mbps,5702 kB/s
140.238.22.207,443,2602:ffe4:407:20da:0:c20:7d5a:526a,SG,Singapore,隧道,261 ms,35 Mbps,4604 kB/s
8.219.166.153,443,8.222.222.65,SG,Singapore,隧道,225 ms,54 Mbps,6951 kB/s
47.245.105.192,443,8.222.222.65,SG,Singapore,隧道,291 ms,54 Mbps,6918 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,214 ms,71 Mbps,9094 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,255 ms,91 Mbps,11673 kB/s
8.219.133.8,443,8.222.207.55,SG,Singapore,隧道,226 ms,65 Mbps,8425 kB/s
8.219.141.20,443,8.222.210.246,SG,Singapore,隧道,226 ms,59 Mbps,7669 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,75 Mbps,9606 kB/s
193.123.255.105,443,2607:a400:a:6b:0:6bd0:69ed:f055,US,Los Angeles,隧道,293 ms,61 Mbps,7844 kB/s
152.70.88.19,443,2607:a400:a:6b:0:7941:da5e:20ca,US,Los Angeles,隧道,201 ms,77 Mbps,9968 kB/s
8.219.238.116,443,8.222.207.55,SG,Singapore,隧道,221 ms,60 Mbps,7707 kB/s
8.219.80.5,443,47.236.58.234,SG,Singapore,隧道,458 ms,55 Mbps,7167 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,55 ms,71 Mbps,9176 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,68 ms,684 Mbps,87552 kB/s
132.226.31.178,443,2a09:bac5:60e9:183c::26a:6b,US,Los Angeles,隧道,58 ms,43 Mbps,5558 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,100 ms,361 Mbps,46284 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,69 ms,270 Mbps,34611 kB/s
152.70.233.34,443,2607:a400:a:16b:0:eb95:8fd1:b7d8,US,Los Angeles,隧道,246 ms,65 Mbps,8440 kB/s
130.162.60.1,443,2a0b:21c0:1007:c7:0:b1cf:ed10:c0a4,DE,Frankfurt,隧道,91 ms,248 Mbps,31744 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,89 ms,49 Mbps,6382 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,90 ms,218 Mbps,27955 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,80 ms,256 Mbps,32768 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,156 ms,254 Mbps,32563 kB/s
141.147.118.4,443,163.123.193.7,DE,Frankfurt,隧道,110 ms,224 Mbps,28774 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,126 ms,87 Mbps,11161 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,82 Mbps,10547 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,1 Mbps,215 kB/s
152.70.244.40,443,2607:a400:a:6b:0:901:9dc:47fe,US,Los Angeles,隧道,224 ms,69 Mbps,8871 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,209 ms,70 Mbps,9006 kB/s
152.70.92.114,443,2607:a400:a:6b:0:c771:8ff3:6694,US,Los Angeles,隧道,202 ms,83 Mbps,10649 kB/s
130.162.141.179,443,2607:a400:a:16b:0:3189:87c0:f038,US,Los Angeles,隧道,298 ms,74 Mbps,9567 kB/s
8.219.237.232,443,47.245.84.175,SG,Singapore,隧道,299 ms,59 Mbps,7626 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,237 ms,37 Mbps,4788 kB/s
146.56.154.219,443,2607:a400:a:16b:0:dcab:9e35:f554,US,Los Angeles,隧道,232 ms,58 Mbps,7532 kB/s
8.219.15.15,443,8.219.96.61,SG,Singapore,隧道,222 ms,60 Mbps,7764 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,285 ms,25 Mbps,3259 kB/s
193.122.105.160,443,2607:a400:a:6b:0:cc36:26f7:cb09,US,Los Angeles,隧道,228 ms,57 Mbps,7333 kB/s
8.219.160.244,443,8.222.220.238,SG,Singapore,隧道,225 ms,59 Mbps,7589 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,219 ms,0 Mbps,117 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,247 ms,43 Mbps,5586 kB/s
8.219.129.187,443,8.222.236.107,SG,Singapore,隧道,298 ms,54 Mbps,6974 kB/s
8.222.197.45,443,47.236.1.53,SG,Singapore,隧道,221 ms,56 Mbps,7197 kB/s
8.222.254.161,443,8.219.96.61,SG,Singapore,隧道,221 ms,38 Mbps,4938 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,318 ms,0 Mbps,81 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,189 ms,37 Mbps,4751 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,164 ms,1 Mbps,244 kB/s
