中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,575 Mbps,73625 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,288 Mbps,36966 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,20 Mbps,2567 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,44 Mbps,5741 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,318 Mbps,40755 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,21 ms,77 Mbps,9883 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,312 Mbps,39936 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,292 Mbps,37376 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,202 Mbps,25907 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,64 ms,55 Mbps,7059 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,48 Mbps,6267 kB/s
129.146.7.98,443,2a09:bac5:60eb:183c::26a:b4,US,Los Angeles,隧道,56 ms,85 Mbps,10956 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,107 Mbps,13721 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,268 Mbps,34304 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,226 Mbps,28979 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,72 ms,313 Mbps,40140 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,209 Mbps,26828 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,49 Mbps,6315 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,95 ms,27 Mbps,3504 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,81 ms,379 Mbps,48537 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,36 ms,2 Mbps,325 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,85 ms,366 Mbps,46899 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,236 Mbps,30310 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,22 ms,816 Mbps,104448 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,121 Mbps,15564 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,48 Mbps,6171 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,46 Mbps,5960 kB/s
84.235.162.73,443,98.98.166.178,US,Frankfurt,隧道,100 ms,232 Mbps,29696 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,78 ms,322 Mbps,41267 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,272 Mbps,34918 kB/s
141.144.204.88,443,2a0b:21c0:1007:c7:0:ce86:a29:435,DE,Frankfurt,隧道,94 ms,227 Mbps,29081 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,106 ms,43 Mbps,5536 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,142 ms,240 Mbps,30720 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,233 ms,21 Mbps,2755 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,43 Mbps,5516 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,174 ms,158 Mbps,20275 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,219 ms,74 Mbps,9506 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,235 ms,4 Mbps,609 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,192 ms,38 Mbps,4903 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,223 ms,31 Mbps,3979 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,319 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,238 ms,88 Mbps,11366 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,231 ms,32 Mbps,4201 kB/s
130.162.144.191,443,2a09:bac5:4735:1a14::299:3e,KR,Seoul,隧道,250 ms,32 Mbps,4126 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,34 Mbps,4394 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,220 ms,76 Mbps,9768 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,240 ms,52 Mbps,6736 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,306 ms,27 Mbps,3576 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,216 ms,1 Mbps,183 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,248 ms,3 Mbps,461 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,213 ms,19 Mbps,2548 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,256 ms,2 Mbps,346 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,1216 ms,0 Mbps,14 kB/s
