中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,584 Mbps,74854 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,269 Mbps,34508 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,87 ms,112 Mbps,14336 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,73 ms,50 Mbps,6432 kB/s
144.24.171.136,443,2a0b:21c0:1007:1cb:0:6af4:3667:e6b5,DE,Frankfurt,隧道,93 ms,172 Mbps,22016 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,37 ms,88 Mbps,11264 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,36 ms,41 Mbps,5254 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,316 Mbps,40448 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,84 ms,311 Mbps,39833 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,656 Mbps,83968 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,48 Mbps,6204 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,281 Mbps,36044 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,128 ms,548 Mbps,70246 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,157 ms,245 Mbps,31436 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,88 ms,50 Mbps,6448 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,248 Mbps,31846 kB/s
144.22.252.124,443,144.22.252.124,BR,S
