中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,7 Mbps,933 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,25 ms,59 Mbps,7577 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,43 ms,499 Mbps,63897 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,377 Mbps,48332 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,577 Mbps,73932 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,48 ms,496 Mbps,63488 kB/s
129.146.46.164,443,129.146.46.164,US,316 Mbps,40448 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,388 Mbps,49664 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,50 ms,484 Mbps,61952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,400 Mbps,51200 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,58 ms,445 Mbps,57036 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,162 Mbps,20787 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,42 Mbps,5420 kB/s
158.101.201.244,443,158.101.201.244,NL,Amsterdam,中转,106 ms,193 Mbps,24780 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,190 Mbps,24371 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,48 Mbps,6266 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,142 ms,46 Mbps,5997 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,120 ms,232 Mbps,29696 kB/s
140.238.173.181,443,140.238.173.181,CH,Zurich,中转,128 ms,148 Mbps,19046 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,146 ms,45 Mbps,5880 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,152 Mbps,19558 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,139 ms,44 Mbps,5651 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,123 ms,47 Mbps,6090 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,183 ms,39 Mbps,5063 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,42 Mbps,5486 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,200 ms,11 Mbps,1413 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,213 ms,71 Mbps,9128 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,213 ms,37 Mbps,4842 kB/s
8.219.203.101,443,47.245.125.52,SG,Singapore,隧道,221 ms,71 Mbps,9212 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,45 Mbps,5821 kB/s
