中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,101 ms,28 Mbps,3675 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,170 ms,94 Mbps,12083 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,95 ms,39 Mbps,5084 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,58 ms,118 Mbps,15155 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,336 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,104 ms,196 Mbps,25088 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,206 Mbps,26419 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,100 ms,39 Mbps,5119 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,130 ms,137 Mbps,17612 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,291 ms,101 Mbps,13004 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,107 ms,43 Mbps,5527 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,200 Mbps,25600 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,106 ms,184 Mbps,23654 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,90 Mbps,11571 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,204 ms,37 Mbps,4791 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,115 ms,43 Mbps,5525 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,191 ms,32 Mbps,4187 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,154 ms,97 Mbps,12492 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,206 ms,84 Mbps,10752 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,216 ms,66 Mbps,8512 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,212 ms,32 Mbps,4142 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,193 ms,29 Mbps,3740 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,168 ms,41 Mbps,5299 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,217 ms,34 Mbps,4451 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,211 ms,73 Mbps,9407 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,244 ms,68 Mbps,8723 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,216 ms,3 Mbps,445 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,263 ms,71 Mbps,9151 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,193 ms,33 Mbps,4256 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,69 Mbps,8860 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,194 ms,80 Mbps,10240 kB/s
146.56.174.148,443,2602:ffe4:407:20d9:0:d61e:6f55:9eb1,SG,Singapore,隧道,253 ms,54 Mbps,6949 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,194 ms,79 Mbps,10137 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,77 Mbps,9932 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,237 ms,30 Mbps,3888 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,102 ms,27 Mbps,3488 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,254 ms,22 Mbps,2861 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,211 ms,22 Mbps,2902 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,213 ms,58 Mbps,7460 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,202 ms,32 Mbps,4203 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,227 ms,39 Mbps,5118 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,415 ms,12 Mbps,1559 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,214 ms,28 Mbps,3656 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,51 ms,10 Mbps,1281 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,283 Mbps,36249 kB/s
192.9.158.188,443,2a09:bac5:6443:1246::1d2:39,US,San Jose,隧道,52 ms,224 Mbps,28672 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,65 ms,447 Mbps,57241 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,52 ms,51 Mbps,6529 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,65 ms,292 Mbps,37478 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,110 ms,18 Mbps,2367 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,208 ms,86 Mbps,11059 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,80 ms,416 Mbps,53350 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,62 ms,401 Mbps,51404 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,167 ms,100 Mbps,12800 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,213 ms,35 Mbps,4481 kB/s
141.147.94.181,443,2a0b:21c0:100a:1b4:0:386c:7379:a95,DE,Frankfurt,隧道,106 ms,104 Mbps,13312 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,162 ms,39 Mbps,5072 kB/s
158.101.202.225,443,2a0b:21c0:1007:1ca:0:23fe:8732:5299,DE,Frankfurt,隧道,103 ms,200 Mbps,25702 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,111 ms,92 Mbps,11776 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,190 ms,38 Mbps,4864 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,53 ms,40 Mbps,5235 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,213 ms,64 Mbps,8235 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,232 ms,20 Mbps,2600 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,98 ms,197 Mbps,25292 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,214 ms,65 Mbps,8428 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,191 ms,70 Mbps,8990 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,29 Mbps,3796 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,165 ms,3 Mbps,483 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,191 ms,75 Mbps,9636 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,72 Mbps,9276 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,170 ms,89 Mbps,11468 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,212 ms,59 Mbps,7610 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,8 Mbps,1134 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::299:2a,KR,Seoul,隧道,194 ms,33 Mbps,4226 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,220 ms,3 Mbps,419 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,227 ms,31 Mbps,4082 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,206 ms,36 Mbps,4701 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,35 Mbps,4540 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,191 ms,90 Mbps,11571 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,170 ms,100 Mbps,12800 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,229 ms,82 Mbps,10547 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,112 ms,44 Mbps,5702 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,65 Mbps,8363 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,241 ms,57 Mbps,7396 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,214 ms,0 Mbps,123 kB/s
