中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,65 ms,337 Mbps,43212 kB/s
193.123.34.24,443,2a0b:21c0:1007:cb:0:5440:da05:845,DE,Frankfurt,隧道,150 ms,246 Mbps,31539 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,83 ms,332 Mbps,42598 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,289 Mbps,37068 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,307 Mbps,39321 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,229 Mbps,29388 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:423,GB,London,隧道,90 ms,4 Mbps,632 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,7 Mbps,907 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,76 ms,292 Mbps,37376 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,228 Mbps,29286 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,128 Mbps,16486 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,37 ms,25 Mbps,3248 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,205 ms,255 Mbps,32665 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,289 Mbps,37068 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,247 Mbps,31641 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,41 Mbps,5324 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,318 Mbps,40755 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,26 Mbps,3408 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,544 Mbps,69734 kB/s
152.70.48.166,443,2a0b:21c0:100a:1b0:0:a818:ccf9:c902,DE,Frankfurt,隧道,92 ms,122 Mbps,15667 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,716 Mbps,91750 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,66 ms,602 Mbps,77107 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,282 Mbps,36147 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,192 Mbps,24678 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,65 ms,44 Mbps,5737 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,209 Mbps,26828 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,92 ms,92 Mbps,11776 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,255 Mbps,32665 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,61 ms,13 Mbps,1694 kB/s
132.226.206.10,443,2606:f240:f00:6acf:0:6a57:3281:e68b,US,Frankfurt,隧道,91 ms,243 Mbps,31129 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,69 ms,340 Mbps,43520 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,71 ms,310 Mbps,39731 kB/s
129.159.242.113,443,98.98.166.194,US,Frankfurt,隧道,91 ms,144 Mbps,18432 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,106 Mbps,13619 kB/s
130.162.48.220,443,2606:f240:f00:2be4:0:2dd5:37fa:aec,US,Frankfurt,隧道,90 ms,232 Mbps,29696 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,113 ms,284 Mbps,36352 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,216 Mbps,27648 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,217 Mbps,27852 kB/s
192.9.158.188,443,2a09:bac5:6445:1232::1d0:df,US,San Jose,隧道,86 ms,193 Mbps,24780 kB/s
158.101.210.238,443,2606:f240:f00:46c4:0:498b:3403:70d3,US,Frankfurt,隧道,91 ms,119 Mbps,15257 kB/s
