中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,95 Mbps,12185 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,466 Mbps,59699 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,9 ms,1160 Mbps,148480 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,8 ms,1200 Mbps,153600 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,72 ms,32 Mbps,4167 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,228 Mbps,29184 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,143 Mbps,18329 kB/s
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,73 ms,263 Mbps,33689 kB/s
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,75 ms,308 Mbps,39424 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,345 Mbps,44236 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,266 Mbps,34099 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,86 ms,37 Mbps,4850 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,99 ms,231 Mbps,29593 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,80 ms,360 Mbps,46080 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,50 Mbps,6508 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,257 Mbps,32972 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,93 ms,47 Mbps,6112 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,268 Mbps,34406 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,51 Mbps,6548 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,163 ms,42 Mbps,5427 kB/s
158.101.130.149,443,2607:a400:a:6c:0:3557:b712:b1e3,US,Los Angeles,隧道,163 ms,124 Mbps,15974 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,116 Mbps,14950 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,48 Mbps,6151 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,2 Mbps,307 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,41 Mbps,5285 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,39 Mbps,5023 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,166 ms,41 Mbps,5291 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,161 ms,38 Mbps,4978 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,181 ms,39 Mbps,5033 kB/s
130.162.144.191,443,2a09:bac5:4735:1a14::299:6d,KR,Seoul,隧道,208 ms,35 Mbps,4504 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,38 Mbps,4897 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,219 ms,89 Mbps,11468 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,73 Mbps,9437 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,228 ms,30 Mbps,3891 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,217 ms,45 Mbps,5835 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,309 kB/s
168.138.185.234,443,168.138.185.234,SG,Osaka,中转,244 ms,59 Mbps,7555 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,242 ms,0 Mbps,110 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,33 Mbps,4288 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,215 ms,2 Mbps,263 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,696 ms,17 Mbps,2262 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,193 ms,27 Mbps,3482 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,372 ms,0 Mbps,11 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,132 Mbps,16896 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,39 Mbps,5044 kB/s
