中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,5 Mbps,708 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,832 Mbps,106496 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,69 ms,353 Mbps,45260 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,63 ms,343 Mbps,43929 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,64 ms,337 Mbps,43212 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,74 ms,257 Mbps,32972 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,300 Mbps,38502 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,272 Mbps,34918 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,345 Mbps,44236 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,260 Mbps,33280 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,84 ms,48 Mbps,6237 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,230 Mbps,29491 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,45 Mbps,5806 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,36 Mbps,4629 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,170 ms,49 Mbps,6279 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,128 Mbps,16486 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,42 Mbps,5458 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,40 Mbps,5145 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,234 ms,64 Mbps,8195 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,0 Mbps,65 kB/s
