中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,441 Mbps,56524 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,236 Mbps,30310 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,398 Mbps,50995 kB/s
35.230.79.26,443,35.212.219.103,US,Seattle,隧道,84 ms,320 Mbps,40960 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,23 Mbps,3021 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:3a3,US,Los Angeles,隧道,68 ms,66 Mbps,8535 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,248 Mbps,31846 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,348 Mbps,44544 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,260 Mbps,33382 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,50 Mbps,6502 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,130 ms,243 Mbps,31129 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,105 ms,236 Mbps,30208 kB/s
35.197.23.75,443,35.212.219.103,US,Seattle,隧道,78 ms,365 Mbps,46796 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,76 ms,396 Mbps,50790 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,88 ms,28 Mbps,3693 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,1 Mbps,159 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,32 Mbps,4175 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,104 ms,313 Mbps,40140 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,41 Mbps,5354 kB/s
130.162.175.136,443,2a0b:21c0:1007:c7:0:a91d:40f5:a0d4,DE,Frankfurt,隧道,105 ms,217 Mbps,27852 kB/s
193.123.38.223,443,2a0b:21c0:1007:cb:0:744b:329f:de05,DE,Frankfurt,隧道,97 ms,258 Mbps,33075 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,101 ms,243 Mbps,31129 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,73 ms,354 Mbps,45363 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,184 Mbps,23552 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,330 Mbps,42291 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,93 ms,43 Mbps,5510 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,95 ms,43 Mbps,5530 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,101 ms,13 Mbps,1686 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,100 ms,41 Mbps,5312 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,112 Mbps,14438 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,121 Mbps,15564 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,214 ms,86 Mbps,11059 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,234 ms,41 Mbps,5305 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,0 Mbps,121 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,28 Mbps,3635 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,99 Mbps,12697 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,206 ms,87 Mbps,11161 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,243 ms,3 Mbps,469 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:8b,KR,Seoul,隧道,215 ms,33 Mbps,4323 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,2 Mbps,279 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,1 Mbps,218 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,8 Mbps,1148 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,258 ms,11 Mbps,1485 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,229 ms,36 Mbps,4660 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,235 ms,64 Mbps,8241 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,247 ms,5 Mbps,650 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,267 ms,2 Mbps,274 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,251 ms,2 Mbps,273 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,7 ms,288 Mbps,36864 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,192 ms,18 Mbps,2417 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,262 ms,12 Mbps,1545 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,103 Mbps,13209 kB/s
