中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,92 Mbps,11776 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,670 Mbps,85811 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,1 ms,7 Mbps,947 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,63 ms,426 Mbps,54579 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,64 ms,408 Mbps,52224 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,368 Mbps,47206 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,43 Mbps,5584 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,246 Mbps,31539 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,313 Mbps,40140 kB/s
129.146.46.164,443,129.146.46.164,328 Mbps,42086 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,90 ms,48 Mbps,6246 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,272 Mbps,34918 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,338 Mbps,43315 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,62 ms,394 Mbps,50483 kB/s
152.70.56.11,443,2606:f240:f00:6acf:0:13fa:d5e1:5e71,US,Frankfurt,隧道,97 ms,147 Mbps,18841 kB/s
152.70.53.38,443,2606:f240:f00:5a42:0:c06b:c604:3397,US,Frankfurt,隧道,94 ms,193 Mbps,24780 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,359 Mbps,45977 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,47 Mbps,6110 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,213 Mbps,27340 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,270 Mbps,34611 kB/s
140.238.173.181,443,140.238.173.181,CH,Zurich,中转,104 ms,188 Mbps,24064 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,167 ms,39 Mbps,5015 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,38 Mbps,4985 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,160 ms,136 Mbps,17510 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,32 Mbps,4143 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,38 Mbps,4987 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,237 ms,4 Mbps,552 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,226 ms,35 Mbps,4520 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,1 Mbps,243 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,190 ms,81 Mbps,10444 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,218 ms,8 Mbps,1120 kB/s
