中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,75 Mbps,9628 kB/s
35.197.23.75,443,35.212.182.118,US,Seattle,隧道,68 ms,262 Mbps,33587 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,13 ms,0 Mbps,105 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,224 Mbps,28672 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,260 Mbps,33280 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,71 Mbps,9109 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,304 Mbps,38912 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,13 ms,800 Mbps,102400 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,755 Mbps,96665 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,46 Mbps,5999 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,78 ms,248 Mbps,31744 kB/s
35.230.79.26,443,35.212.182.118,US,Seattle,隧道,72 ms,404 Mbps,51712 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,238 Mbps,30515 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,50 Mbps,6445 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,240 Mbps,30822 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,84 ms,336 Mbps,43008 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,253 Mbps,32460 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,92 ms,326 Mbps,41779 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,232 Mbps,29696 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,65 ms,301 Mbps,38604 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,285 Mbps,36556 kB/s
158.101.212.88,443,2a0b:21c0:1007:c7:0:7dcb:1b33:f772,DE,Frankfurt,隧道,89 ms,235 Mbps,30105 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,99 ms,43 Mbps,5543 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,99 ms,39 Mbps,5016 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,267 Mbps,34201 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,41 Mbps,5351 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,112 Mbps,14438 kB/s
158.101.201.244,443,2a0b:21c0:1007:1cb:0:8386:2d65:e0d5,DE,Frankfurt,隧道,103 ms,252 Mbps,32358 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,100 ms,52 Mbps,6669 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,154 ms,33 Mbps,4235 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,102 Mbps,13107 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,131 Mbps,16793 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,217 ms,108 Mbps,13926 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,37 Mbps,4778 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,0 Mbps,48 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,189 ms,2 Mbps,307 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,30 Mbps,3897 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,298 kB/s
130.162.144.191,443,2a09:bac5:4732:1482::20b:8b,KR,Seoul,隧道,215 ms,38 Mbps,4895 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,227 ms,3 Mbps,469 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,29 Mbps,3762 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,205 ms,72 Mbps,9278 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,245 ms,34 Mbps,4417 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,247 ms,24 Mbps,3193 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,225 ms,50 Mbps,6423 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,29 Mbps,3837 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,189 ms,31 Mbps,4079 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,243 ms,2 Mbps,269 kB/s
