中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,564 Mbps,72294 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,379 Mbps,48537 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,73 ms,75 Mbps,9683 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,48 ms,57 Mbps,7393 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,523 Mbps,66969 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,400 Mbps,51302 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,67 ms,319 Mbps,40857 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,71 ms,306 Mbps,39219 kB/s
138.2.144.1,443,2606:f240:f00:46c4:0:7292:7b3a:4b14,US,Frankfurt,隧道,89 ms,244 Mbps,31232 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,95 ms,374 Mbps,47923 kB/s
158.178.149.159,443,2606:f240:f00:eaf1:0:a376:d091:a423,US,Frankfurt,隧道,91 ms,239 Mbps,30617 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,87 ms,318 Mbps,40755 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,301 Mbps,38604 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,20 Mbps,2614 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,96 ms,279 Mbps,35737 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,61 Mbps,7919 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,246 Mbps,31539 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,256 Mbps,32768 kB/s
143.47.189.109,443,2a0b:21c0:1007:1ca:0:dfb0:e5cc:7bc1,DE,Frankfurt,隧道,115 ms,230 Mbps,29491 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,223 Mbps,28569 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,92 ms,228 Mbps,29184 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,42 Mbps,5458 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,84 Mbps,10854 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,103 ms,46 Mbps,5902 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,26 ms,154 Mbps,19763 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,0 Mbps,112 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,212 Mbps,27238 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,44 Mbps,5654 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,76 ms,265 Mbps,33996 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,21 ms,64 Mbps,8248 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,11 ms,53 Mbps,6828 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,100 ms,19 Mbps,2540 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,280 Mbps,35840 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,6 ms,9 Mbps,1213 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,126 ms,241 Mbps,30924 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,68 ms,104 Mbps,13312 kB/s
144.22.252.124,443,144.22.252.124,BR,S
