中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,101 Mbps,13004 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,98 Mbps,12595 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,201 ms,132 Mbps,16998 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,209 ms,33 Mbps,4235 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,33 Mbps,4244 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,177 ms,41 Mbps,5357 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,261 ms,2 Mbps,312 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,197 ms,80 Mbps,10240 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,35 Mbps,4549 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,228 ms,35 Mbps,4502 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,220 ms,89 Mbps,11468 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,253 ms,49 Mbps,6350 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,231 ms,33 Mbps,4232 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,247 ms,28 Mbps,3670 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,223 ms,4 Mbps,560 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,230 ms,0 Mbps,45 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,1 Mbps,199 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,193 ms,31 Mbps,4059 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,0 ms,36 Mbps,4708 kB/s
