中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,82 ms,381 Mbps,48844 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,243 Mbps,31129 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,88 ms,280 Mbps,35840 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,115 ms,164 Mbps,20992 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,96 ms,42 Mbps,5390 kB/s
130.61.23.77,443,130.61.23.77,181 Mbps,23244 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,99 ms,72 Mbps,9253 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,111 ms,314 Mbps,40243 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,88 ms,313 Mbps,40140 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,46 Mbps,5944 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,77 ms,45 Mbps,5813 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,100 ms,46 Mbps,5951 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,88 ms,45 Mbps,5886 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,106 Mbps,13619 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,43 Mbps,5626 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,185 ms,30 Mbps,3864 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,206 ms,8 Mbps,1047 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,99 ms,266 Mbps,34099 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,191 ms,86 Mbps,11059 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,238 Mbps,30515 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:7d,KR,Seoul,隧道,194 ms,1 Mbps,180 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,209 ms,68 Mbps,8734 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,223 ms,75 Mbps,9659 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,232 ms,37 Mbps,4779 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,18 ms,8 Mbps,1024 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,32 ms,40 Mbps,5154 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,227 ms,17 Mbps,2302 kB/s
144.24.79.237,443,2602:ffe4:407:20d9:0:82f1:8524:ea7,SG,Singapore,隧道,243 ms,48 Mbps,6221 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,225 ms,36 Mbps,4628 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,230 ms,0 Mbps,53 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,204 ms,120 Mbps,15360 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,223 ms,36 Mbps,4698 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,216 ms,78 Mbps,10035 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,74 ms,322 Mbps,41267 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,301 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,231 ms,86 Mbps,11059 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,205 ms,84 Mbps,10854 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,117 ms,296 Mbps,37888 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,218 ms,2 Mbps,309 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,255 ms,45 Mbps,5866 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,22 Mbps,2846 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,59 Mbps,7573 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,289 ms,30 Mbps,3935 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,244 ms,92 Mbps,11776 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,153 ms,51 Mbps,6557 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,241 ms,39 Mbps,5103 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,260 ms,0 Mbps,17 kB/s
