中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.41.148,443,146.56.41.148,KR,Seoul,中转,141 ms,40 Mbps,5220 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,317 ms,148 Mbps,18944 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,106 Mbps,13619 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,154 ms,118 Mbps,15155 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,123 Mbps,15769 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,88 Mbps,11366 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,119 Mbps,15257 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,236 ms,106 Mbps,13619 kB/s
141.147.72.109,443,163.123.193.4,DE,Frankfurt,隧道,153 ms,119 Mbps,15257 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,167 ms,113 Mbps,14540 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,58 Mbps,7426 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,190 ms,5 Mbps,662 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,101 Mbps,13004 kB/s
141.147.78.84,443,163.123.193.24,DE,Frankfurt,隧道,155 ms,66 Mbps,8473 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,162 ms,85 Mbps,10956 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,46 Mbps,6014 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,160 ms,35 Mbps,4563 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,174 ms,72 Mbps,9275 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,157 ms,76 Mbps,9775 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,154 ms,45 Mbps,5808 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,165 ms,0 Mbps,22 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,183 ms,90 Mbps,11571 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,124 Mbps,15974 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,157 ms,53 Mbps,6889 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,155 ms,0 Mbps,103 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,232 ms,0 Mbps,65 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,32 Mbps,4129 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,33 Mbps,4245 kB/s
141.148.247.190,443,2606:f240:f00:46c4:0:d1ea:b504:9bd7,US,Los Angeles,隧道,157 ms,50 Mbps,6519 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,328 ms,29 Mbps,3801 kB/s
