中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,848 Mbps,108544 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,376 Mbps,48128 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1216 Mbps,155648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,564 Mbps,72192 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,22 ms,634 Mbps,81203 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,17 ms,856 Mbps,109568 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,2 ms,456 Mbps,58470 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,56 ms,0 Mbps,36 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,39 ms,589 Mbps,75468 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,40 ms,625 Mbps,80076 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,43 ms,341 Mbps,43724 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,384 Mbps,49152 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,55 ms,393 Mbps,50380 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,208 Mbps,26726 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,40 Mbps,5191 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,146 Mbps,18739 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,120 ms,51 Mbps,6530 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,141 ms,46 Mbps,5957 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,116 ms,235 Mbps,30105 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,4 Mbps,514 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,141 ms,41 Mbps,5371 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,159 ms,43 Mbps,5566 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,184 ms,44 Mbps,5679 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,42 Mbps,5477 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,42 Mbps,5425 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,181 ms,0 Mbps,43 kB/s
146.56.41.171,443,2602:ffe4:407:21d9:0:2840:9ac1:c68d,SG,Paris,隧道,227 ms,46 Mbps,5990 kB/s
