中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,200 ms,80 Mbps,10240 kB/s
129.146.168.102,443,104.28.237.111,US,Los Angeles,隧道,84 ms,47 Mbps,6118 kB/s
64.110.74.174,443,2607:a400:a:6b:0:955f:aeb:7049,US,Los Angeles,隧道,273 ms,61 Mbps,7928 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,52 ms,78 Mbps,10035 kB/s
141.148.235.146,443,2a0b:21c0:1007:1c9:0:2700:10f9:b308,DE,Frankfurt,隧道,115 ms,265 Mbps,33996 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,253 ms,52 Mbps,6757 kB/s
8.219.231.170,443,47.245.84.175,SG,Singapore,隧道,286 ms,59 Mbps,7582 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,234 ms,96 Mbps,12390 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,260 ms,35 Mbps,4554 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,99 ms,52 Mbps,6683 kB/s
8.219.203.104,443,8.222.236.107,SG,Singapore,隧道,269 ms,51 Mbps,6617 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,243 ms,34 Mbps,4395 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,107 ms,261 Mbps,33484 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,89 ms,292 Mbps,37376 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,7 ms,34 Mbps,4431 kB/s
146.56.138.147,443,2607:a400:a:6c:0:70b3:d3a5:bbfd,US,Los Angeles,隧道,219 ms,72 Mbps,9246 kB/s
129.154.220.100,443,2607:a400:a:6b:0:c1b0:412:1795,US,Los Angeles,隧道,246 ms,54 Mbps,6961 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,105 ms,26 Mbps,3429 kB/s
8.219.11.161,443,8.222.236.107,SG,Singapore,隧道,255 ms,50 Mbps,6442 kB/s
152.70.249.213,443,107.151.176.66,US,Los Angeles,隧道,226 ms,63 Mbps,8156 kB/s
130.162.182.134,443,2606:f240:f00:2be4:0:eb8c:1f72:2307,US,Frankfurt,隧道,107 ms,250 Mbps,32051 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,275 ms,37 Mbps,4792 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,41 Mbps,5315 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,227 ms,80 Mbps,10342 kB/s
8.222.68.32,443,8.216.92.214,JP,Tokyo,隧道,233 ms,1 Mbps,208 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,238 ms,63 Mbps,8111 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,92 Mbps,11878 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,237 ms,84 Mbps,10854 kB/s
8.219.140.95,443,8.222.207.55,SG,Singapore,隧道,276 ms,57 Mbps,7359 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,244 ms,56 Mbps,7180 kB/s
140.238.20.223,443,2602:ffe4:407:21d9:0:8f8c:4af:e4e7,SG,Singapore,隧道,269 ms,40 Mbps,5216 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,220 ms,30 Mbps,3868 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,208 ms,65 Mbps,8383 kB/s
146.56.170.66,443,2607:a400:a:6c:0:39d3:f601:b293,US,Los Angeles,隧道,204 ms,75 Mbps,9682 kB/s
129.154.193.233,443,2607:a400:a:16b:0:101a:2208:de08,US,Los Angeles,隧道,251 ms,58 Mbps,7527 kB/s
8.222.191.43,443,8.222.191.43,SG,Singapore,中转,299 ms,59 Mbps,7599 kB/s
193.122.120.153,443,2607:a400:a:6b:0:7cb8:a095:b4d4,US,Los Angeles,隧道,247 ms,60 Mbps,7732 kB/s
8.219.78.53,443,8.219.78.53,SG,Singapore,中转,274 ms,48 Mbps,6217 kB/s
146.56.154.19,443,2607:a400:a:16b:0:711a:2a:5eed,US,Los Angeles,隧道,234 ms,70 Mbps,8988 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,274 ms,17 Mbps,2296 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,209 ms,35 Mbps,4579 kB/s
146.56.39.1,443,2607:a400:a:16b:0:acbe:29a4:a217,US,Los Angeles,隧道,254 ms,52 Mbps,6697 kB/s
138.2.161.72,443,2a0b:21c0:100a:1b7:0:710b:2820:d491,DE,Frankfurt,隧道,125 ms,219 Mbps,28057 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,85 ms,297 Mbps,38092 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,237 ms,37 Mbps,4774 kB/s
193.122.106.73,443,2607:a400:a:6b:0:b623:1c26:ffba,US,Los Angeles,隧道,261 ms,61 Mbps,7811 kB/s
141.148.220.141,443,2a09:bac5:3afb:1a46::29e:101,IN,Mumbai,隧道,215 ms,31 Mbps,4015 kB/s
130.162.128.152,443,2607:a400:a:6c:0:fa3d:e29f:dcdf,US,Los Angeles,隧道,230 ms,80 Mbps,10240 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,222 ms,37 Mbps,4749 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,230 ms,44 Mbps,5658 kB/s
146.56.133.215,443,2607:a400:a:6b:0:7f77:8b46:7ad1,US,Los Angeles,隧道,263 ms,58 Mbps,7461 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,269 ms,3 Mbps,471 kB/s
138.2.9.51,443,2602:ffe4:407:20d9:0:ad9f:7293:5428,SG,Singapore,隧道,682 ms,46 Mbps,5949 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,223 ms,4 Mbps,525 kB/s
8.222.68.245,443,8.216.92.214,JP,Tokyo,隧道,223 ms,0 Mbps,34 kB/s
