中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.220.199,443,2607:a400:a:16b:0:6d41:de1a:a2d4,US,Los Angeles,隧道,122 ms,209 Mbps,26828 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,141 ms,47 Mbps,6022 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,60 ms,34 Mbps,4413 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,153 ms,194 Mbps,24883 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,154 ms,45 Mbps,5882 kB/s
141.148.241.78,443,2a0b:21c0:1007:1cb:0:53ca:2f50:68c1,DE,Frankfurt,隧道,159 ms,130 Mbps,16691 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,153 ms,121 Mbps,15564 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,118 ms,93 Mbps,11980 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,153 ms,19 Mbps,2486 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,189 ms,3 Mbps,455 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,157 ms,131 Mbps,16793 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,152 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,179 ms,44 Mbps,5724 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,147 ms,74 Mbps,9584 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,183 ms,153 Mbps,19660 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,156 ms,39 Mbps,5064 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,176 ms,126 Mbps,16179 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,45 Mbps,5887 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,165 ms,1 Mbps,155 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,178 ms,45 Mbps,5788 kB/s
143.47.185.70,443,2a0b:21c0:100a:1b4:0:6c22:f57c:6aea,DE,Frankfurt,隧道,155 ms,156 Mbps,20070 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,44 Mbps,5658 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,33 Mbps,4272 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,157 ms,44 Mbps,5657 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,153 ms,41 Mbps,5263 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,185 ms,91 Mbps,11673 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,153 ms,40 Mbps,5159 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,166 ms,41 Mbps,5352 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,150 ms,39 Mbps,5059 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,193 ms,153 Mbps,19660 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,181 ms,121 Mbps,15564 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,137 ms,156 Mbps,20070 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,269 ms,68 Mbps,8709 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,166 ms,41 Mbps,5339 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:27,KR,Seoul,隧道,162 ms,37 Mbps,4857 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,241 ms,28 Mbps,3681 kB/s
8.219.120.202,443,8.219.69.217,SG,Singapore,隧道,287 ms,39 Mbps,5073 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,197 ms,34 Mbps,4455 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1225 ms,2 Mbps,361 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,249 ms,2 Mbps,292 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,311 ms,0 Mbps,10 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,248 ms,28 Mbps,3612 kB/s
