中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,504 Mbps,64512 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,77 ms,336 Mbps,43110 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,4 ms,106 Mbps,13619 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,128 Mbps,16384 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,508 Mbps,65126 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,227 Mbps,29081 kB/s
47.90.141.204,443,91.149.239.238,US,San Jose,隧道,4 ms,31 Mbps,4004 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,104 ms,44 Mbps,5659 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,82 ms,288 Mbps,36864 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,15 ms,824 Mbps,105472 kB/s
158.101.220.192,443,2a0b:21c0:100a:1b3:0:6eca:3026:7ea1,DE,Frankfurt,隧道,89 ms,218 Mbps,27955 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,352 Mbps,45158 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,77 ms,337 Mbps,43212 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,263 Mbps,33689 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,45 Mbps,5849 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,268 Mbps,34406 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,73 ms,157 Mbps,20172 kB/s
152.70.49.31,443,2a0b:21c0:1007:1ca:0:e3c7:1c2e:126b,DE,Frankfurt,隧道,93 ms,146 Mbps,18739 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,47 Mbps,6043 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,97 ms,43 Mbps,5589 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,246 Mbps,31539 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,223 Mbps,28569 kB/s
158.101.206.101,443,2a0b:21c0:100a:1b3:0:a68:b70c:651c,DE,Frankfurt,隧道,95 ms,228 Mbps,29286 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,87 Mbps,11161 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,99 ms,27 Mbps,3496 kB/s
152.70.155.147,443,152.70.155.147,US,Seattle,中转,107 ms,178 Mbps,22835 kB/s
129.146.16.219,443,129.146.16.219,US,Seattle,中转,69 ms,47 Mbps,6099 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,San Jose,隧道,73 ms,47 Mbps,6067 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,86 ms,280 Mbps,35840 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,96 ms,310 Mbps,39731 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,104 ms,41 Mbps,5288 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,111 ms,212 Mbps,27238 kB/s
143.47.176.161,443,2a0b:21c0:1007:1c8:0:c807:578:8d86,DE,Frankfurt,隧道,106 ms,237 Mbps,30412 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,211 ms,100 Mbps,12902 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,105 ms,46 Mbps,5939 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,84 ms,260 Mbps,33382 kB/s
168.138.149.17,443,168.138.149.17,BR,S
