中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,219 ms,147 Mbps,18841 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,149 ms,45 Mbps,5831 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,138 ms,128 Mbps,16384 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,165 ms,41 Mbps,5271 kB/s
152.70.43.36,443,2606:f240:f00:dd8d:0:d6ee:caf1:238e,US,Frankfurt,隧道,167 ms,106 Mbps,13619 kB/s
8.219.13.70,443,8.222.222.65,SG,Singapore,隧道,191 ms,80 Mbps,10240 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,35 Mbps,4515 kB/s
152.70.98.65,443,2602:ffe4:407:21d9:0:2976:9f38:28a3,SG,Singapore,隧道,181 ms,98 Mbps,12595 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,259 ms,7 Mbps,948 kB/s
8.219.208.228,443,8.222.207.55,SG,Singapore,隧道,185 ms,92 Mbps,11878 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,209 ms,88 Mbps,11366 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,264 ms,36 Mbps,4634 kB/s
152.70.42.21,443,2606:f240:f00:83a7:0:a98d:5525:e4a9,US,Frankfurt,隧道,185 ms,110 Mbps,14131 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,15 Mbps,1961 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,183 ms,44 Mbps,5758 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,299 ms,26 Mbps,3357 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,262 ms,0 Mbps,54 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,204 ms,90 Mbps,11571 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,247 ms,69 Mbps,8839 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,213 ms,77 Mbps,9974 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,298 ms,2 Mbps,319 kB/s
8.219.202.254,443,8.219.142.198,SG,Singapore,隧道,189 ms,28 Mbps,3612 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,272 ms,12 Mbps,1612 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,40 Mbps,5245 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,53 ms,50 Mbps,6454 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,50 ms,7 Mbps,1000 kB/s
130.162.252.109,443,2606:f240:f00:5a42:0:8c19:9da:6b54,US,Frankfurt,隧道,179 ms,118 Mbps,15155 kB/s
8.222.204.185,443,8.222.210.246,SG,Singapore,隧道,225 ms,74 Mbps,9581 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,72 ms,84 Mbps,10752 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,41 ms,748 Mbps,95744 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,11 ms,800 Mbps,102400 kB/s
141.148.232.237,443,2606:f240:f00:6acf:0:4189:d913:c6b9,US,Frankfurt,隧道,179 ms,105 Mbps,13516 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,2 ms,76 Mbps,9830 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,236 ms,37 Mbps,4806 kB/s
8.222.155.243,443,8.222.222.65,SG,Singapore,隧道,180 ms,51 Mbps,6630 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,19 ms,856 Mbps,109568 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,84 ms,6 Mbps,890 kB/s
8.222.196.147,443,47.236.1.53,SG,Singapore,隧道,241 ms,83 Mbps,10649 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,30 ms,588 Mbps,75366 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,27 ms,70 Mbps,9080 kB/s
141.147.98.97,443,23.236.112.222,DE,Frankfurt,隧道,219 ms,93 Mbps,11980 kB/s
144.21.42.145,443,2a0b:21c0:1007:1ca:0:b2f2:2241:47cf,DE,Frankfurt,隧道,220 ms,112 Mbps,14438 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,294 Mbps,37683 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,228 ms,92 Mbps,11776 kB/s
8.219.6.221,443,47.236.1.53,SG,Singapore,隧道,250 ms,82 Mbps,10547 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,151 ms,70 Mbps,8984 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,78 ms,45 Mbps,5777 kB/s
8.219.122.232,443,8.222.222.65,SG,Singapore,隧道,205 ms,43 Mbps,5580 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,180 ms,47 Mbps,6058 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,164 ms,39 Mbps,5076 kB/s
141.144.232.32,443,98.98.166.190,US,Frankfurt,隧道,178 ms,116 Mbps,14848 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,178 ms,144 Mbps,18432 kB/s
141.147.65.77,443,98.98.156.22,DE,Frankfurt,隧道,200 ms,117 Mbps,15052 kB/s
8.222.159.208,443,8.222.210.246,SG,Singapore,隧道,211 ms,88 Mbps,11366 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,96 ms,38 Mbps,4897 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,186 ms,120 Mbps,15360 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,160 ms,107 Mbps,13721 kB/s
130.162.144.191,443,2a09:bac5:4751:155::22:117,KR,Seoul,隧道,169 ms,41 Mbps,5340 kB/s
8.219.194.240,443,8.222.222.65,SG,Singapore,隧道,182 ms,88 Mbps,11366 kB/s
8.219.183.85,443,8.222.220.238,SG,Singapore,隧道,183 ms,46 Mbps,5934 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,148 ms,112 Mbps,14336 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,233 ms,76 Mbps,9732 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,164 ms,142 Mbps,18227 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,150 ms,150 Mbps,19251 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,182 ms,105 Mbps,13516 kB/s
8.219.190.159,443,8.219.142.198,SG,Singapore,隧道,168 ms,79 Mbps,10137 kB/s
8.222.244.74,443,8.222.220.238,SG,Singapore,隧道,194 ms,48 Mbps,6236 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,267 ms,8 Mbps,1112 kB/s
8.222.178.246,443,8.222.222.65,SG,Singapore,隧道,198 ms,66 Mbps,8474 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,177 ms,24 Mbps,3148 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,187 ms,34 Mbps,4457 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,269 ms,83 Mbps,10649 kB/s
8.219.202.226,443,8.219.202.226,SG,Singapore,中转,236 ms,140 Mbps,18022 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,187 ms,43 Mbps,5605 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,284 ms,30 Mbps,3889 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,156 ms,42 Mbps,5423 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,369 ms,43 Mbps,5601 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,1105 ms,15 Mbps,1964 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,1474 ms,44 Mbps,5672 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,174 ms,0 Mbps,18 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,2 ms,505 Mbps,64716 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,0 ms,18 Mbps,2415 kB/s
