中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,170 Mbps,21811 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,94 ms,353 Mbps,45260 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,46 ms,102 Mbps,13107 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,76 ms,44 Mbps,5698 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,256 Mbps,32768 kB/s
130.162.178.124,443,2a0b:21c0:1007:1c9:0:bf41:60ac:17a2,DE,Frankfurt,隧道,125 ms,104 Mbps,13312 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,44 ms,4 Mbps,634 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,40 Mbps,5234 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,77 ms,337 Mbps,43212 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,23 ms,4 Mbps,553 kB/s
141.144.197.5,443,2a0b:21c0:1007:c8:0:2fdf:8c28:7dc7,DE,Frankfurt,隧道,115 ms,120 Mbps,15360 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,62 ms,3 Mbps,415 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,132 Mbps,16998 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,122 ms,172 Mbps,22118 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,154 ms,74 Mbps,9520 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,216 ms,124 Mbps,15872 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,162 ms,125 Mbps,16076 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,77 ms,551 Mbps,70553 kB/s
141.144.207.131,443,2a0b:21c0:1007:ca:0:9aa2:779:d172,DE,Frankfurt,隧道,111 ms,168 Mbps,21606 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,151 ms,39 Mbps,5032 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,126 ms,48 Mbps,6192 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,189 ms,45 Mbps,5763 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,203 ms,38 Mbps,4867 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,129 ms,50 Mbps,6432 kB/s
8.219.66.57,443,8.222.222.65,SG,Singapore,隧道,232 ms,73 Mbps,9471 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,284 ms,34 Mbps,4452 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,133 ms,36 Mbps,4657 kB/s
144.21.39.183,443,2a0b:21c0:1007:1ca:0:ee57:be6d:980b,DE,Frankfurt,隧道,143 ms,178 Mbps,22835 kB/s
141.147.104.2,443,2a0b:21c0:100a:1f9:0:4da7:105c:8a1b,DE,Frankfurt,隧道,129 ms,101 Mbps,13004 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,224 ms,33 Mbps,4224 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,200 ms,92 Mbps,11776 kB/s
8.222.179.99,443,8.222.210.246,SG,Singapore,隧道,251 ms,58 Mbps,7521 kB/s
8.219.109.221,443,47.245.125.52,SG,Singapore,隧道,239 ms,49 Mbps,6338 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,281 ms,60 Mbps,7773 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,51 ms,7 Mbps,900 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,250 ms,27 Mbps,3482 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,240 ms,36 Mbps,4680 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:13e,KR,Seoul,隧道,225 ms,38 Mbps,4919 kB/s
8.219.118.152,443,47.245.84.175,SG,Singapore,隧道,242 ms,74 Mbps,9560 kB/s
149.129.8.215,443,47.254.26.25,,San Jose,隧道,0 ms,1 Mbps,204 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,127 ms,190 Mbps,24371 kB/s
8.219.214.60,443,47.236.1.53,SG,Singapore,隧道,239 ms,68 Mbps,8823 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,121 ms,20 Mbps,2650 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,260 ms,30 Mbps,3882 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,257 ms,1 Mbps,153 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,199 ms,81 Mbps,10444 kB/s
8.219.215.225,443,8.219.142.198,SG,Singapore,隧道,239 ms,67 Mbps,8686 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,212 ms,77 Mbps,9927 kB/s
8.219.153.250,443,8.222.207.55,SG,Singapore,隧道,226 ms,62 Mbps,8052 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,57 ms,551 Mbps,70553 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,278 ms,0 Mbps,25 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,285 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,291 ms,88 Mbps,11366 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,162 ms,144 Mbps,18432 kB/s
8.219.235.226,443,47.245.125.52,SG,Singapore,隧道,243 ms,68 Mbps,8776 kB/s
8.219.113.79,443,47.245.84.175,SG,Singapore,隧道,213 ms,74 Mbps,9595 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,59 Mbps,7619 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,236 ms,67 Mbps,8636 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,271 ms,0 Mbps,55 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,250 ms,53 Mbps,6906 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,286 ms,70 Mbps,9057 kB/s
8.222.163.48,443,47.245.84.175,SG,Singapore,隧道,241 ms,55 Mbps,7119 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,193 ms,91 Mbps,11673 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,250 ms,49 Mbps,6324 kB/s
141.148.220.141,443,2a09:bac1:3680:18::242:22,IN,Mumbai,隧道,244 ms,34 Mbps,4396 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,267 ms,0 Mbps,7 kB/s
141.147.155.67,443,141.147.155.67,JP,Osaka,中转,239 ms,30 Mbps,3927 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,27 ms,438 Mbps,56115 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,130 ms,492 Mbps,63078 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,68 ms,221 Mbps,28364 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,57 ms,47 Mbps,6102 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,32 ms,40 Mbps,5216 kB/s
150.230.21.78,443,98.98.156.10,DE,Frankfurt,隧道,147 ms,96 Mbps,12390 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,249 ms,59 Mbps,7567 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,54 Mbps,6924 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,67 ms,29 Mbps,3835 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,137 ms,42 Mbps,5491 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,31 Mbps,4062 kB/s
141.147.116.155,443,98.98.156.26,DE,Frankfurt,隧道,133 ms,89 Mbps,11468 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,268 ms,84 Mbps,10752 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,277 ms,75 Mbps,9638 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,52 ms,452 Mbps,57856 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,106 ms,194 Mbps,24883 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,268 ms,78 Mbps,10035 kB/s
8.219.181.99,443,8.219.142.198,SG,Singapore,隧道,235 ms,70 Mbps,9079 kB/s
152.70.58.99,443,2a0b:21c0:1007:c8:0:324:c964:88c8,DE,Frankfurt,隧道,134 ms,121 Mbps,15564 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,127 ms,28 Mbps,3676 kB/s
8.219.1.225,443,8.222.220.238,SG,Singapore,隧道,234 ms,67 Mbps,8694 kB/s
193.123.59.83,443,98.98.166.170,US,Frankfurt,隧道,129 ms,158 Mbps,20275 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,274 ms,34 Mbps,4369 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,80 ms,0 Mbps,48 kB/s
8.222.210.249,443,47.236.51.143,SG,Singapore,隧道,228 ms,61 Mbps,7839 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,63 Mbps,8148 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,242 ms,58 Mbps,7513 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,83 ms,27 Mbps,3541 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,186 ms,106 Mbps,13619 kB/s
8.219.232.36,443,8.222.210.246,SG,Singapore,隧道,212 ms,72 Mbps,9342 kB/s
141.144.198.156,443,2606:f240:f00:5a42:0:4209:5d2e:3563,US,Frankfurt,隧道,123 ms,202 Mbps,25907 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,197 ms,35 Mbps,4598 kB/s
8.222.148.240,443,47.236.58.234,SG,Singapore,隧道,230 ms,70 Mbps,9035 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,264 ms,59 Mbps,7564 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,37 Mbps,4780 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,197 ms,42 Mbps,5473 kB/s
8.219.198.222,443,8.219.142.198,SG,Singapore,隧道,223 ms,60 Mbps,7707 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,216 ms,38 Mbps,4914 kB/s
130.162.51.4,443,2a0b:21c0:1007:c9:0:c7fc:f93:fb36,DE,Frankfurt,隧道,121 ms,132 Mbps,16998 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,163 ms,130 Mbps,16691 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,179 ms,93 Mbps,11980 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,228 ms,35 Mbps,4602 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,261 ms,2 Mbps,354 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,224 ms,37 Mbps,4747 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,255 ms,77 Mbps,9891 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,296 ms,55 Mbps,7058 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,136 ms,167 Mbps,21401 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,254 ms,2 Mbps,279 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,162 ms,42 Mbps,5462 kB/s
8.219.57.242,443,8.222.207.55,SG,Singapore,隧道,242 ms,52 Mbps,6668 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,232 ms,1 Mbps,199 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,248 ms,12 Mbps,1537 kB/s
8.219.114.210,443,8.222.236.107,SG,Singapore,隧道,251 ms,51 Mbps,6637 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,233 ms,30 Mbps,3859 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,36 Mbps,4670 kB/s
8.222.131.120,443,47.245.125.52,SG,Singapore,隧道,265 ms,60 Mbps,7686 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,227 ms,71 Mbps,9151 kB/s
141.147.167.236,443,128.14.110.204,SG,Singapore,隧道,272 ms,48 Mbps,6192 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,231 ms,41 Mbps,5309 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,270 ms,55 Mbps,7070 kB/s
8.219.181.241,443,8.219.96.61,SG,Singapore,隧道,235 ms,74 Mbps,9559 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,532 ms,35 Mbps,4557 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,227 ms,0 Mbps,67 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,366 ms,36 Mbps,4729 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,0 ms,0 Mbps,22 kB/s
