中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,577 Mbps,73932 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,230 Mbps,29491 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,103 ms,76 Mbps,9785 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,28 ms,629 Mbps,80588 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,263 Mbps,33689 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,36 ms,659 Mbps,84377 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,37 ms,545 Mbps,69836 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,63 ms,335 Mbps,42905 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,109 ms,387 Mbps,49561 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,76 ms,292 Mbps,37478 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,21 ms,72 Mbps,9265 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,97 ms,48 Mbps,6268 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,50 Mbps,6404 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,45 Mbps,5803 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,18 ms,85 Mbps,10956 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,424 Mbps,54272 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,236 Mbps,30310 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,340 Mbps,43622 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,258 Mbps,33075 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,208 Mbps,26726 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,211 Mbps,27033 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,74 ms,302 Mbps,38707 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,252 Mbps,32256 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,310 Mbps,39731 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,90 ms,51 Mbps,6594 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,292 Mbps,37478 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,220 Mbps,28262 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:50,US,Los Angeles,隧道,57 ms,69 Mbps,8907 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,48 Mbps,6224 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:1de,GB,London,隧道,88 ms,3 Mbps,401 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,99 ms,47 Mbps,6073 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,85 ms,260 Mbps,33382 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,75 ms,41 Mbps,5285 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,213 Mbps,27340 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,322 Mbps,41267 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,97 ms,113 Mbps,14540 kB/s
150.230.23.173,443,2a0b:21c0:1007:c9:0:446b:1f8e:bc50,DE,Frankfurt,隧道,89 ms,164 Mbps,21094 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,91 ms,92 Mbps,11776 kB/s
47.89.182.61,443,47.251.149.54,US,San Jose,隧道,67 ms,2 Mbps,377 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,104 Mbps,13312 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,273 ms,266 Mbps,34099 kB/s
144.22.252.124,443,144.22.252.124,BR,S
