中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
44.224.24.91,443,44.224.24.91,US,,中转,67 ms,334 Mbps,42803 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,64 ms,261 Mbps,33484 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,21 ms,1024 Mbps,131072 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,262 ms,0 Mbps,42 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,1083 ms,33 Mbps,4253 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,202 ms,0 Mbps,25 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,42 ms,706 Mbps,90419 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,63 ms,387 Mbps,49561 kB/s
54.203.85.46,443,204.110.220.190,US,,隧道,60 ms,276 Mbps,35328 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,101 ms,2 Mbps,281 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,193 ms,30 Mbps,3910 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,57 ms,191 Mbps,24473 kB/s
130.61.170.78,443,130.61.170.78,DE,Hong Kong,中转,109 ms,84 Mbps,10752 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,130 Mbps,16691 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,167 ms,92 Mbps,11776 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,214 ms,41 Mbps,5295 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,147 ms,180 Mbps,23142 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,106 ms,180 Mbps,23142 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,106 ms,182 Mbps,23347 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,199 Mbps,25497 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,45 ms,800 Mbps,102400 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,107 ms,201 Mbps,25804 kB/s
103.137.63.3,443,122.118.163.233,TW,,隧道,174 ms,99 Mbps,12697 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,115 ms,199 Mbps,25497 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,107 ms,194 Mbps,24883 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,66 ms,428 Mbps,54886 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,113 ms,190 Mbps,24371 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,107 ms,62 Mbps,8027 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,44 Mbps,5666 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,108 ms,186 Mbps,23859 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,73 Mbps,9374 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,142 ms,185 Mbps,23756 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,213 ms,32 Mbps,4109 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,395 Mbps,50585 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,55 ms,43 Mbps,5575 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,153 ms,47 Mbps,6018 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fe,US,Los Angeles,隧道,52 ms,43 Mbps,5625 kB/s
158.101.223.134,443,2a0b:21c0:100a:1b3:0:e93e:3703:1e4d,DE,Frankfurt,隧道,108 ms,102 Mbps,13107 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,58 Mbps,7493 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,37 Mbps,4736 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,219 ms,29 Mbps,3805 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,192 ms,0 Mbps,78 kB/s
146.56.170.101,443,128.14.110.206,US,Singapore,隧道,249 ms,56 Mbps,7247 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,217 ms,26 Mbps,3423 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,58 Mbps,7434 kB/s
129.159.244.64,443,2a0b:21c0:1007:1c9:0:e9c5:d351:92f8,DE,Singapore,隧道,110 ms,153 Mbps,19660 kB/s
103.137.63.2,443,61.224.101.107,TW,,隧道,174 ms,76 Mbps,9836 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,111 Mbps,14233 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,214 ms,36 Mbps,4690 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,115 ms,39 Mbps,5061 kB/s
