中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,782 Mbps,100147 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,402 Mbps,51507 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,9 ms,58 Mbps,7503 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,18 ms,671 Mbps,85913 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,72 ms,412 Mbps,52838 kB/s
84.235.173.139,443,2606:f240:f00:a683:0:4a7f:ca41:a6e3,US,Frankfurt,隧道,102 ms,231 Mbps,29593 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,234 Mbps,30003 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,106 ms,247 Mbps,31641 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,770 Mbps,98611 kB/s
168.138.149.17,443,168.138.149.17,BR,S
