中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,112 Mbps,14438 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,71 ms,306 Mbps,39219 kB/s
47.90.167.197,443,47.90.167.197,US,Ashburn,中转,73 ms,11 Mbps,1473 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,108 Mbps,13824 kB/s
150.136.240.243,443,150.136.240.243,US,Boston,中转,79 ms,117 Mbps,15052 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,59 ms,323 Mbps,41369 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,42 ms,433 Mbps,55500 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,149 ms,13 Mbps,1755 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,92 Mbps,11878 kB/s
47.253.104.12,443,47.251.149.52,US,San Jose,隧道,67 ms,3 Mbps,452 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,156 ms,115 Mbps,14745 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,120 ms,331 Mbps,42393 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,132 ms,142 Mbps,18227 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,130 ms,142 Mbps,18227 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,213 ms,7 Mbps,1011 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,151 Mbps,19353 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,165 ms,102 Mbps,13107 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,166 ms,102 Mbps,13107 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,131 ms,136 Mbps,17510 kB/s
140.238.23.148,443,2a09:bac1:3f20:90::299:40,KR,Seoul,隧道,130 ms,26 Mbps,3363 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,176 Mbps,22630 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,249 ms,4 Mbps,578 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,145 ms,23 Mbps,3012 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,170 ms,45 Mbps,5765 kB/s
47.89.182.61,443,47.251.149.49,US,San Jose,隧道,74 ms,2 Mbps,319 kB/s
141.148.239.84,443,98.98.166.202,AE,Frankfurt,隧道,154 ms,112 Mbps,14336 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,3 Mbps,443 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,111 Mbps,14233 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,153 ms,43 Mbps,5528 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,120 Mbps,15360 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,137 ms,130 Mbps,16691 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,148 ms,0 Mbps,21 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,156 ms,61 Mbps,7893 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,158 ms,108 Mbps,13926 kB/s
130.162.173.10,443,2606:f240:f00:dd8d:0:565:3edf:a836,US,Paris,隧道,152 ms,98 Mbps,12595 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,130 ms,119 Mbps,15257 kB/s
132.226.196.197,443,163.123.193.10,DE,Frankfurt,隧道,160 ms,100 Mbps,12800 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,239 ms,28 Mbps,3680 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,99 Mbps,12697 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,47 Mbps,6040 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,141 ms,36 Mbps,4667 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,141 ms,132 Mbps,16998 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,157 ms,128 Mbps,16486 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,156 ms,40 Mbps,5145 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,268 ms,2 Mbps,310 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,153 ms,115 Mbps,14745 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,43 Mbps,5581 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,145 ms,29 Mbps,3810 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,169 ms,41 Mbps,5313 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,111 Mbps,14233 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,112 Mbps,14336 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,105 ms,32 Mbps,4146 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,235 ms,46 Mbps,6012 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,168 ms,87 Mbps,11161 kB/s
132.226.169.32,443,2602:ffe4:407:21d9:0:e3ec:cac9:b330,SG,Singapore,隧道,188 ms,80 Mbps,10342 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,163 ms,25 Mbps,3201 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,156 ms,63 Mbps,8147 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,31 Mbps,4087 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,100 Mbps,12902 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,92 Mbps,11878 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,270 ms,2 Mbps,271 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,197 ms,30 Mbps,3862 kB/s
141.147.91.215,443,2a0b:21c0:1007:1c7:0:f91a:f779:47b9,DE,Frankfurt,隧道,155 ms,100 Mbps,12902 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,161 ms,0 Mbps,52 kB/s
