中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,94 Mbps,12083 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,216 ms,52 Mbps,6679 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,345 ms,40 Mbps,5171 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,194 ms,85 Mbps,10956 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,222 ms,32 Mbps,4191 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,194 ms,49 Mbps,6298 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,63 Mbps,8148 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,287 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,187 ms,84 Mbps,10854 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,199 ms,44 Mbps,5703 kB/s
130.162.144.191,443,2a09:bac5:4756:1a14::299:4b,KR,Seoul,隧道,188 ms,38 Mbps,4934 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,56 Mbps,7238 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,198 ms,76 Mbps,9790 kB/s
141.147.178.76,443,128.14.104.155,SG,Singapore,隧道,340 ms,60 Mbps,7719 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,190 ms,80 Mbps,10240 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,237 ms,8 Mbps,1146 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,231 ms,56 Mbps,7223 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,182 ms,35 Mbps,4590 kB/s
131.186.27.165,443,2602:ffe4:407:21d9:0:73fc:f94e:b8b7,SG,Singapore,隧道,263 ms,43 Mbps,5588 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,183 ms,42 Mbps,5481 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,221 ms,60 Mbps,7759 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,83 Mbps,10649 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,68 Mbps,8767 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,195 ms,27 Mbps,3467 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,188 ms,40 Mbps,5240 kB/s
131.186.37.192,443,2602:ffe4:407:20da:0:cd99:37d7:16ce,SG,Singapore,隧道,233 ms,59 Mbps,7647 kB/s
149.129.8.215,443,47.254.87.121,US,0 Mbps,34 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,60 ms,786 Mbps,100659 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,88 ms,88 Mbps,11366 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,425 Mbps,54476 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,59 ms,344 Mbps,44134 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,103 Mbps,13209 kB/s
158.101.205.99,443,2606:f240:f00:2be4:0:e1de:189b:3510,US,Frankfurt,隧道,92 ms,204 Mbps,26214 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,58 ms,47 Mbps,6081 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,193 ms,264 Mbps,33894 kB/s
141.147.99.4,443,2606:f240:f00:6acf:0:2ace:7f30:a6d7,US,Frankfurt,隧道,92 ms,212 Mbps,27238 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,73 ms,7 Mbps,913 kB/s
141.148.227.53,443,2606:f240:f00:a683:0:644c:74d5:20ec,US,Frankfurt,隧道,91 ms,242 Mbps,31027 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,150 ms,47 Mbps,6027 kB/s
144.22.252.124,443,144.22.252.124,BR,S
