中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,380 Mbps,48742 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,232 Mbps,29696 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:47,US,Los Angeles,隧道,67 ms,71 Mbps,9142 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,637 Mbps,81612 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,242 Mbps,31027 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,390 Mbps,49971 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,265 Mbps,33996 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,519 Mbps,66457 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,63 ms,43 Mbps,5619 kB/s
193.123.61.249,443,2a0b:21c0:1007:1c9:0:f498:2adf:4bf2,DE,Frankfurt,隧道,93 ms,204 Mbps,26112 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,68 ms,271 Mbps,34713 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,94 ms,195 Mbps,24985 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,299 Mbps,38297 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,52 Mbps,6687 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,176 Mbps,22630 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,4 Mbps,594 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,202 Mbps,25907 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,236 Mbps,30208 kB/s
143.47.242.142,443,2606:f240:f00:eaf1:0:7371:3452:3d5c,US,Frankfurt,隧道,109 ms,112 Mbps,14438 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,141 Mbps,18124 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,220 Mbps,28160 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,86 ms,51 Mbps,6542 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,211 Mbps,27033 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,47 Mbps,6055 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,29 ms,34 Mbps,4435 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,25 Mbps,3253 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,121 Mbps,15564 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,5 ms,105 Mbps,13516 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,5 ms,552 Mbps,70656 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,187 ms,72 Mbps,9317 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,224 Mbps,28774 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,97 ms,37 Mbps,4842 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,67 ms,307 Mbps,39321 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,87 ms,33 Mbps,4293 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,184 ms,77 Mbps,9891 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,99 ms,39 Mbps,5014 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,60 ms,15 Mbps,2034 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,13 Mbps,1791 kB/s
138.2.152.75,443,2a0b:21c0:1007:1cb:0:296:6b4d:f242,DE,Frankfurt,隧道,97 ms,169 Mbps,21708 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,8 Mbps,1068 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:110,US,Los Angeles,隧道,81 ms,43 Mbps,5619 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,71 ms,338 Mbps,43315 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,140 ms,248 Mbps,31744 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,86 ms,238 Mbps,30515 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,210 ms,114 Mbps,14643 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,76 ms,725 Mbps,92876 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,60 Mbps,7788 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,80 Mbps,10240 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d2:65,US,San Jose,隧道,85 ms,166 Mbps,21299 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,90 ms,216 Mbps,27750 kB/s
144.22.252.124,443,144.22.252.124,BR,S
