中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,25 ms,489 Mbps,62668 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,44 ms,609 Mbps,78028 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,80 ms,293 Mbps,37580 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,87 ms,363 Mbps,46489 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,562 Mbps,71987 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,32 ms,544 Mbps,69632 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,453 Mbps,58060 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,62 Mbps,8036 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,261 Mbps,33484 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,128 ms,37 Mbps,4852 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,73 ms,413 Mbps,52940 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,454 Mbps,58163 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,116 ms,264 Mbps,33894 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,32 ms,94 Mbps,12083 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,115 ms,414 Mbps,53043 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,282 Mbps,36147 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,110 ms,221 Mbps,28364 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,267 Mbps,34201 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,114 ms,39 Mbps,5023 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,204 ms,73 Mbps,9406 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,1 Mbps,139 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,208 ms,71 Mbps,9123 kB/s
141.147.85.203,443,2a0b:21c0:100a:1b5:0:2ce2:f5eb:b6ba,DE,Frankfurt,隧道,105 ms,100 Mbps,12800 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,71 ms,44 Mbps,5652 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,115 Mbps,14745 kB/s
141.147.104.209,443,2a0b:21c0:100a:1b2:0:bd00:575e:3bfb,DE,Frankfurt,隧道,138 ms,125 Mbps,16076 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,257 Mbps,32972 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,456 Mbps,58368 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,243 Mbps,31129 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,290 Mbps,37171 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,113 ms,25 Mbps,3306 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,87 ms,281 Mbps,36044 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,130 ms,48 Mbps,6216 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,130 ms,216 Mbps,27648 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,67 ms,154 Mbps,19763 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,91 ms,16 Mbps,2100 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,70 ms,357 Mbps,45772 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,137 ms,221 Mbps,28364 kB/s
138.3.254.39,443,138.3.254.39,228 Mbps,29286 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,248 ms,80 Mbps,10240 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,242 ms,62 Mbps,7997 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,125 Mbps,16076 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,88 ms,236 Mbps,30208 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,89 ms,45 Mbps,5784 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,190 ms,32 Mbps,4173 kB/s
144.22.252.124,443,144.22.252.124,BR,S
