中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.201.85,443,2a0b:21c0:100a:1f9:0:59d5:72ca:209e,DE,Frankfurt,隧道,160 ms,90 Mbps,11571 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,296 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,199 ms,38 Mbps,4958 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,121 Mbps,15564 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,130 ms,121 Mbps,15564 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,89 ms,60 Mbps,7681 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,162 ms,36 Mbps,4657 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,131 ms,147 Mbps,18841 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,98 Mbps,12595 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,159 ms,112 Mbps,14336 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,22 Mbps,2841 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,7 Mbps,961 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,42 Mbps,5462 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,117 Mbps,15052 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,145 ms,34 Mbps,4397 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,262 ms,46 Mbps,5951 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,152 ms,109 Mbps,14028 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,168 ms,33 Mbps,4243 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,153 ms,100 Mbps,12902 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,132 ms,16 Mbps,2151 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,43 Mbps,5567 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,261 ms,95 Mbps,12185 kB/s
130.61.23.77,443,130.61.23.77,92 Mbps,11776 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,150 ms,105 Mbps,13516 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,159 ms,39 Mbps,5039 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,150 ms,100 Mbps,12902 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,172 ms,92 Mbps,11776 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,154 ms,101 Mbps,13004 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,221 ms,59 Mbps,7601 kB/s
141.144.204.6,443,2a0b:21c0:1007:c9:0:b95:98d7:6b5e,DE,Frankfurt,隧道,157 ms,116 Mbps,14848 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,140 ms,39 Mbps,5018 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,118 ms,0 Mbps,76 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,249 ms,65 Mbps,8384 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,210 ms,18 Mbps,2431 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,43 Mbps,5600 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,130 ms,142 Mbps,18227 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,180 ms,37 Mbps,4807 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,159 ms,108 Mbps,13926 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,177 ms,96 Mbps,12390 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,193 ms,45 Mbps,5819 kB/s
130.162.173.213,443,2a0b:21c0:100a:1b6:0:e021:cb6e:4960,DE,Frankfurt,隧道,157 ms,93 Mbps,11980 kB/s
141.147.63.196,443,98.98.156.34,DE,Frankfurt,隧道,159 ms,106 Mbps,13619 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,116 Mbps,14848 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,112 Mbps,14438 kB/s
144.22.252.124,443,144.22.252.124,BR,S
