中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26b:4b,US,Los Angeles,隧道,18 ms,70 Mbps,9001 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,46 Mbps,6005 kB/s
35.197.23.75,443,34.82.74.154,US,Seattle,隧道,29 ms,848 Mbps,108544 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,409 Mbps,52428 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,18 ms,50 Mbps,6516 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,225 Mbps,28876 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,1624 Mbps,207872 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,40 ms,87 Mbps,11161 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,346 Mbps,44339 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,55 ms,531 Mbps,67993 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,57 ms,62 Mbps,8008 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,117 ms,872 Mbps,111616 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,14 ms,676 Mbps,86630 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,63 ms,358 Mbps,45875 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,658 Mbps,84275 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,37 ms,1752 Mbps,224256 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,37 ms,984 Mbps,125952 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,138 ms,44 Mbps,5668 kB/s
35.230.79.26,443,34.82.74.154,US,Seattle,隧道,26 ms,848 Mbps,108544 kB/s
158.178.155.143,443,2606:f240:f00:46c4:0:cd9f:53bf:f22d,US,Frankfurt,隧道,211 ms,73 Mbps,9411 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,188 Mbps,24064 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,1 Mbps,132 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,160 ms,100 Mbps,12902 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::c:3a8,US,Los Angeles,隧道,208 ms,46 Mbps,6007 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,40 Mbps,5242 kB/s
193.123.61.235,443,23.236.112.222,DE,Frankfurt,隧道,157 ms,101 Mbps,13004 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,20 ms,61 Mbps,7834 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,151 ms,108 Mbps,13824 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,189 ms,52 Mbps,6770 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,79 ms,222 Mbps,28467 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,40 Mbps,5183 kB/s
8.219.192.15,443,8.219.142.198,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,97 Mbps,12492 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,157 ms,12 Mbps,1536 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,44 Mbps,5706 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,272 ms,3 Mbps,425 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,131 Mbps,16793 kB/s
8.219.201.68,443,8.222.210.246,SG,Singapore,隧道,175 ms,97 Mbps,12492 kB/s
8.219.128.5,443,8.219.142.198,SG,Singapore,隧道,174 ms,94 Mbps,12083 kB/s
146.56.143.160,443,2607:a400:a:6b:0:2d9b:ee4d:7fb4,US,Los Angeles,隧道,148 ms,124 Mbps,15974 kB/s
193.123.56.2,443,2a0b:21c0:1007:c8:0:d976:ff38:f813,DE,Frankfurt,隧道,192 ms,102 Mbps,13107 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,128 ms,140 Mbps,17920 kB/s
8.219.169.154,443,8.219.142.198,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,42 Mbps,5413 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,33 Mbps,4236 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,44 Mbps,5712 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,157 ms,43 Mbps,5618 kB/s
138.3.209.122,443,2602:ffe4:407:21d9:0:48ee:1da5:6e73,SG,Singapore,隧道,172 ms,24 Mbps,3146 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,140 Mbps,18022 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,32 Mbps,4211 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,101 Mbps,13004 kB/s
8.222.153.14,443,47.236.1.53,SG,Singapore,隧道,170 ms,88 Mbps,11264 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,114 ms,199 Mbps,25497 kB/s
8.219.72.38,443,8.219.142.198,SG,Singapore,隧道,177 ms,72 Mbps,9299 kB/s
8.222.254.245,443,8.222.207.55,SG,Singapore,隧道,178 ms,94 Mbps,12083 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,110 Mbps,14131 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,160 ms,106 Mbps,13619 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,212 ms,3 Mbps,491 kB/s
8.222.228.144,443,8.222.210.246,SG,Singapore,隧道,170 ms,61 Mbps,7895 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,176 ms,90 Mbps,11571 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,156 ms,135 Mbps,17305 kB/s
8.219.67.17,443,8.219.96.61,SG,Singapore,隧道,260 ms,62 Mbps,7959 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,157 ms,28 Mbps,3703 kB/s
8.222.220.255,443,47.236.51.143,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,154 ms,39 Mbps,5084 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,137 ms,39 Mbps,5091 kB/s
8.222.213.193,443,47.236.1.53,SG,Singapore,隧道,176 ms,96 Mbps,12288 kB/s
8.222.236.216,443,8.222.220.238,SG,Singapore,隧道,171 ms,83 Mbps,10649 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,101 Mbps,13004 kB/s
8.219.77.174,443,8.222.222.65,SG,Singapore,隧道,181 ms,35 Mbps,4565 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,160 ms,39 Mbps,5063 kB/s
8.222.203.105,443,8.219.142.198,SG,Singapore,隧道,170 ms,84 Mbps,10752 kB/s
149.129.8.215,443,47.254.26.25,US,3 Mbps,445 kB/s
8.222.242.115,443,8.222.236.107,SG,Singapore,隧道,170 ms,88 Mbps,11264 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,184 ms,28 Mbps,3620 kB/s
47.243.249.213,443,47.243.249.213,HK,Hong Kong,中转,187 ms,91 Mbps,11673 kB/s
47.245.89.221,443,47.245.84.175,SG,Singapore,隧道,257 ms,102 Mbps,13107 kB/s
47.245.96.79,443,8.222.236.107,SG,Singapore,隧道,170 ms,72 Mbps,9312 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,63 Mbps,8119 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,244 ms,43 Mbps,5600 kB/s
8.222.223.35,443,47.245.84.175,SG,Singapore,隧道,173 ms,98 Mbps,12595 kB/s
8.222.222.229,443,47.245.125.52,SG,Singapore,隧道,171 ms,99 Mbps,12697 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,221 ms,108 Mbps,13824 kB/s
8.219.85.56,443,47.245.125.52,SG,Singapore,隧道,188 ms,80 Mbps,10240 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,173 ms,96 Mbps,12390 kB/s
8.219.51.229,443,8.222.236.107,SG,Singapore,隧道,268 ms,89 Mbps,11468 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,191 ms,72 Mbps,9290 kB/s
8.222.221.226,443,8.222.207.55,SG,Singapore,隧道,270 ms,96 Mbps,12390 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,254 ms,32 Mbps,4179 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,11 ms,528 Mbps,67584 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,85 ms,432 Mbps,55398 kB/s
8.222.234.139,443,8.222.207.55,SG,Singapore,隧道,171 ms,84 Mbps,10854 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:ec,US,San Jose,隧道,164 ms,131 Mbps,16793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,49 Mbps,6385 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,34 Mbps,4473 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,238 Mbps,30515 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,73 ms,203 Mbps,26009 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,222 ms,41 Mbps,5278 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,263 ms,87 Mbps,11161 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,20 Mbps,2677 kB/s
141.148.220.141,443,2a09:bac1:3680:18::29e:85,IN,Mumbai,隧道,217 ms,33 Mbps,4250 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,160 ms,94 Mbps,12083 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,65 Mbps,8398 kB/s
8.219.2.235,443,8.222.220.238,SG,Singapore,隧道,171 ms,104 Mbps,13312 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,76 Mbps,9768 kB/s
8.219.137.222,443,8.222.222.65,SG,Singapore,隧道,171 ms,43 Mbps,5529 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,59 ms,6 Mbps,866 kB/s
47.245.117.34,443,8.222.207.55,SG,Singapore,隧道,171 ms,93 Mbps,11980 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,18 ms,428 Mbps,54784 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,56 Mbps,7288 kB/s
8.222.249.129,443,47.245.84.175,SG,Singapore,隧道,171 ms,59 Mbps,7667 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,151 ms,97 Mbps,12492 kB/s
8.219.76.223,443,8.219.96.61,SG,Singapore,隧道,174 ms,21 Mbps,2762 kB/s
8.222.243.34,443,47.236.58.234,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,151 ms,103 Mbps,13209 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,225 ms,5 Mbps,701 kB/s
8.222.150.244,443,47.236.1.53,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,67 ms,0 Mbps,115 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,64 ms,840 Mbps,107520 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,181 ms,0 Mbps,43 kB/s
8.222.226.103,443,8.222.207.55,SG,Singapore,隧道,171 ms,83 Mbps,10649 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,151 ms,56 Mbps,7218 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,76 ms,26 Mbps,3333 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,134 ms,12 Mbps,1655 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,7 Mbps,921 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,73 ms,210 Mbps,26931 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,71 ms,46 Mbps,5988 kB/s
8.222.224.140,443,47.245.125.52,SG,Singapore,隧道,173 ms,63 Mbps,8172 kB/s
8.219.52.153,443,47.245.84.175,SG,Singapore,隧道,171 ms,87 Mbps,11161 kB/s
