中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac1:3f40::299:35,KR,Seoul,隧道,223 ms,34 Mbps,4408 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,237 ms,0 Mbps,115 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,232 ms,56 Mbps,7215 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,215 ms,31 Mbps,4021 kB/s
158.180.95.219,443,2602:ffe4:407:20d9:0:6809:4db2:39a9,SG,Singapore,隧道,257 ms,60 Mbps,7700 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,225 ms,3 Mbps,492 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,227 ms,30 Mbps,3939 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,220 ms,0 Mbps,23 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,215 ms,0 Mbps,54 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,359 ms,0 Mbps,12 kB/s
